region,id,country,in_stock,out_stock,year,group,gni
Americas,BMU,Bermuda,2632,928,2014,4,"106,140.00"
Europe,NOR,Norway,185620,213948,2014,5,"104,000.00"
Asia,QAT,Qatar,31004,35182,2014,4,"92,200.00"
Europe,CHE,Switzerland,681849,1130615,2014,5,"86,000.00"
Asia,MAC,Macao,26747,2277,2014,4,"76,300.00"
Europe,LUX,Luxembourg,161311,149892,2014,5,"75,990.00"
Oceania,AUS,Australia,564608.2299,443519.164,2014,5,"64,620.00"
Europe,SWE,Sweden,321103,379528,2014,5,"61,600.00"
Europe,DNK,Denmark,82922,183025,2014,5,"61,300.00"
Americas,USA,United States,5409884,6318640,2014,5,"55,200.00"
Asia,SGP,Singapore,912355,576396,2014,4,"55,200.00"
Europe,NLD,Netherlands,664442,985256,2014,5,"51,900.00"
Americas,CAN,Canada,631316,714555,2014,5,"51,600.00"
Europe,AUT,Austria,180825,223246,2014,5,"49,700.00"
Asia,KWT,Kuwait,15362,36531,2014,4,"49,300.00"
Europe,FIN,Finland,133116,164554,2014,5,"48,400.00"
Europe,ISL,Iceland,7425,7955,2014,5,"47,720.00"
Europe,DEU,Germany,743512,1583279,2014,5,"47,600.00"
Europe,BEL,Belgium,525612,450178,2014,5,"47,300.00"
Europe,IRL,Ireland,369168,628026,2014,5,"46,600.00"
Asia,ARE,United Arab Emirates,115561,66298,2014,4,"44,600.00"
Europe,GBR,United Kingdom,1662858,1584147,2014,5,"43,400.00"
Europe,FRA,France,729147,1279089,2014,5,"43,000.00"
Asia,JPN,Japan,170615,1193137,2014,5,"42,000.00"
Oceania,NZL,New Zealand,76791,18678,2014,5,"41,370.00"
Asia,BRN,Brunei,6219,134,2014,4,"40,978.53"
Asia,HKG,Hong Kong,1549849,1459947,2014,4,"40,300.00"
Asia,ISR,Israel,98697,78016,2014,5,"35,300.00"
Europe,ITA,Italy,373738,548416,2014,5,"34,300.00"
Europe,ESP,Spain,721880,673989,2014,5,"29,400.00"
Asia,KOR,South Korea,182037,258553,2014,5,"27,100.00"
Asia,CYP,Cyprus,58145,41913,2014,4,"26,400.00"
Asia,SAU,Saudi Arabia,215909,44699,2014,4,"25,500.00"
Europe,SVN,Slovenia,12743,6193,2014,5,"23,600.00"
Asia,TWN,Taiwan,68636,258829,2014,4,"23,300.00"
Europe,GRC,Greece,20181,33939,2014,5,"22,040.00"
Europe,PRT,Portugal,108515,58355,2014,5,"21,400.00"
Americas,BHS,"Bahamas, The",18751,3868,2014,4,"21,000.00"
Europe,MLT,Malta,172358,44493,2014,4,"21,000.00"
Asia,BHR,Bahrain,18771,10672,2014,4,"20,860.00"
Americas,TTO,Trinidad and Tobago,26125,6411,2014,4,"20,070.00"
Americas,PRI,Puerto Rico,,,2014,4,"19,320.00"
Europe,EST,Estonia,19298,6319,2014,5,"19,000.00"
Europe,CZE,Czech Republic,121530,19041,2014,5,"18,400.00"
Asia,OMN,Oman,19707,7453,2014,4,"18,340.00"
Europe,SVK,Slovakia,53216,2975,2014,5,"17,800.00"
Americas,URY,Uruguay,22318,428,2014,4,"16,400.00"
Europe,LTU,Lithuania,14691,2683,2014,4,"15,400.00"
Europe,LVA,Latvia,14567,1170,2014,4,"15,300.00"
Americas,KNA,Saint Kitts and Nevis,2078,59,2014,4,"14,900.00"
Americas,CHL,Chile,207678,89733,2014,5,"14,900.00"
Americas,BRB,Barbados,5248,3840,2014,4,"14,860.00"
Africa,SYC,Seychelles,2567,280,2014,4,"14,100.00"
Europe,POL,Poland,245161,65217,2014,5,"13,700.00"
Americas,ARG,Argentina,114076,35938,2014,4,"13,500.00"
Americas,ATG,Antigua and Barbuda,2845,112,2014,4,"13,300.00"
Europe,HUN,Hungary,98360,39641,2014,5,"13,300.00"
Europe,RUS,Russian Federation,378543,431865,2014,4,"13,200.00"
Europe,HRV,Croatia,29761,5444,2014,4,"13,000.00"
Asia,KAZ,Kazakhstan,129244,27200,2014,3,"11,900.00"
Americas,VEN,Venezuela,30139,27349,2014,4,"11,780.00"
Americas,BRA,Brazil,754769,316339,2014,3,"11,500.00"
Asia,MYS,Malaysia,133767,135685,2014,3,"11,100.00"
Americas,PAN,Panama,35917,4246,2014,3,"11,100.00"
Asia,TUR,Turkey,168645,40088,2014,3,"10,800.00"
Africa,GNQ,Equatorial Guinea,17250,3,2014,4,"10,200.00"
Americas,CRI,Costa Rica,24309,2049,2014,3,"10,100.00"
Asia,LBN,Lebanon,56834,12629,2014,3,"10,000.00"
Americas,SUR,Suriname,1012,,2014,3,"9,950.00"
Americas,MEX,Mexico,337974,131246,2014,3,"9,870.00"
Africa,GAB,Gabon,6339,1006,2014,3,"9,720.00"
Europe,ROU,Romania,74732,696,2014,3,"9,520.00"
Asia,TKM,Turkmenistan,26203,,2014,3,"8,020.00"
Americas,COL,Colombia,141667,43082,2014,3,"7,970.00"
Americas,GRD,Grenada,1506,51,2014,3,"7,910.00"
Africa,LBY,Libya,18511,20375,2014,3,"7,820.00"
Europe,BGR,Bulgaria,46539,2195,2014,3,"7,620.00"
Asia,AZE,Azerbaijan,18180,11214,2014,3,"7,590.00"
Asia,CHN,China,1085293,729585,2014,3,"7,400.00"
Europe,BLR,Belarus,17730,588,2014,3,"7,340.00"
Europe,MNE,Montenegro,4983,422,2014,3,"7,320.00"
Americas,LCA,Saint Lucia,2510,67,2014,3,"7,260.00"
Africa,BWA,Botswana,4367,795,2014,3,"7,240.00"
Americas,DMA,Dominica,846,38,2014,3,"6,930.00"
Africa,ZAF,South Africa,145384,133936,2014,3,"6,800.00"
Americas,VCT,Saint Vincent and the Grenadines,1814,6,2014,3,"6,610.00"
Asia,IRN,Iran,,,2014,3,"6,550.00"
Asia,IRQ,Iraq,23161,1956,2014,3,"6,500.00"
Asia,MDV,Maldives,2490,,2014,3,"6,410.00"
Americas,PER,Peru,79429,4205,2014,3,"6,360.00"
Americas,ECU,Ecuador,14591,697,2014,3,"6,090.00"
Americas,DOM,Dominican Republic,28757,171,2014,3,"6,040.00"
Americas,CUB,Cuba,,,2014,3,"5,880.00"
Europe,SRB,Serbia,33142,3015,2014,3,"5,820.00"
Asia,THA,Thailand,199311,65769,2014,3,"5,780.00"
Africa,NAM,Namibia,3722,60,2014,3,"5,630.00"
Africa,DZA,Algeria,26786,1733,2014,3,"5,490.00"
Asia,JOR,Jordan,28734,608,2014,3,"5,160.00"
Americas,JAM,Jamaica,13324,314,2014,3,"5,150.00"
Europe,MKD,Macedonia,,,2014,3,"5,150.00"
Oceania,FJI,Fiji,3713,51,2014,3,"4,870.00"
Africa,AGO,Angola,,19218,2014,3,"4,800.00"
Europe,BIH,Bosnia and Herzegovina,7383,208,2014,3,"4,760.00"
Europe,ALB,Albania,4466,239,2014,3,"4,450.00"
Americas,BLZ,Belize,1765,54,2014,3,"4,430.00"
Americas,PRY,Paraguay,5381,379,2014,3,"4,400.00"
Asia,MNG,Mongolia,16693,355,2014,3,"4,280.00"
Oceania,TON,Tonga,403,100,2014,3,"4,260.00"
Africa,TUN,Tunisia,31540,305,2014,3,"4,230.00"
Oceania,WSM,Samoa,235,25,2014,2,"4,060.00"
Americas,GUY,Guyana,1960,2,2014,2,"4,030.00"
Asia,ARM,Armenia,5831,206,2014,2,"4,020.00"
Americas,SLV,El Salvador,8504,3,2014,2,"3,920.00"
Asia,GEO,Georgia,12241,1514,2014,2,"3,720.00"
Asia,IDN,Indonesia,253082,24052,2014,2,"3,630.00"
Europe,UKR,Ukraine,63825,9705,2014,2,"3,560.00"
Africa,SWZ,Swaziland,759,103,2014,2,"3,550.00"
Asia,PHL,Philippines,57093,35603,2014,2,"3,500.00"
Asia,LKA,Sri Lanka,10511,607,2014,2,"3,460.00"
Africa,CPV,Cape Verde,1474,,2014,2,"3,450.00"
Americas,GTM,Guatemala,12102,503,2014,2,"3,430.00"
Oceania,VUT,Vanuatu,503,23,2014,2,"3,160.00"
Africa,MAR,Morocco,51664,4194,2014,2,"3,070.00"
Africa,EGY,Egypt,87882,6839,2014,2,"3,050.00"
Africa,NGA,Nigeria,86671,10259,2014,2,"2,970.00"
Oceania,KIR,Kiribati,15,1,2014,2,"2,950.00"
Americas,BOL,Bolivia,11206,52,2014,2,"2,870.00"
Africa,COG,Congo,22010,94,2014,2,"2,720.00"
Asia,TLS,Timor-Leste,316,86,2014,2,"2,680.00"
Europe,MDA,Moldova,3647,178,2014,2,"2,560.00"
Asia,BTN,Bhutan,112,,2014,2,"2,370.00"
Americas,HND,Honduras,11228,393,2014,2,"2,270.00"
Oceania,PNG,Papua New Guinea,3877,315,2014,2,"2,240.00"
Asia,UZB,Uzbekistan,9002,,2014,2,"2,090.00"
Asia,VNM,Vietnam,,,2014,2,"1,890.00"
Americas,NIC,Nicaragua,8040,375,2014,2,"1,870.00"
Asia,SYR,Syria,10743,421,2014,2,"1,860.00"
Oceania,SLB,Solomon Islands,781,48,2014,2,"1,830.00"
Africa,SDN,Sudan,22693,,2014,2,"1,710.00"
Africa,ZMB,Zambia,15009,2417,2014,2,"1,680.00"
Africa,STP,Sao Tome and Principe,345,22,2014,2,"1,670.00"
Asia,LAO,Laos,,,2014,2,"1,660.00"
Africa,GHA,Ghana,23205,130,2014,2,"1,590.00"
Asia,IND,India,252331,129578,2014,2,"1,570.00"
Africa,CIV,Cote dIvoire (IvoryCoast),7711,114,2014,2,"1,450.00"
Asia,PAK,Pakistan,30892,1695,2014,2,"1,400.00"
Africa,CMR,Cameroon,6493,43,2014,2,"1,350.00"
Africa,LSO,Lesotho,586,253,2014,2,"1,330.00"
Asia,YEM,Yemen,3097,806,2014,2,"1,300.00"
Africa,KEN,Kenya,4370,321,2014,2,"1,290.00"
Africa,MRT,Mauritania,5968,48,2014,2,"1,270.00"
Asia,MMR,Myanmar,17652,,2014,2,"1,270.00"
Asia,KGZ,Kyrgyzstan,3520,427,2014,2,"1,250.00"
Asia,BGD,Bangladesh,9355,130,2014,2,"1,080.00"
Asia,TJK,Tajikistan,1885,,2014,2,"1,080.00"
Africa,SEN,Senegal,2699,397,2014,2,"1,050.00"
Asia,KHM,Cambodia,13035,484,2014,1,"1,020.00"
Africa,TCD,Chad,5518,70,2014,1,980.00
Africa,SSD,South Sudan,,,2014,1,970.00
Africa,TZA,Tanzania,,,2014,1,920.00
Africa,BEN,Benin,1581,172,2014,1,890.00
Africa,ZWE,Zimbabwe,3546,487,2014,1,840.00
Americas,HTI,Haiti,1209,2,2014,1,820.00
Africa,COM,Comoros,121,,2014,1,790.00
Asia,NPL,Nepal,541,,2014,1,730.00
Africa,BFA,Burkina Faso,1679,276,2014,1,700.00
Africa,RWA,Rwanda,1105,13,2014,1,700.00
Africa,SLE,Sierra Leone,1365,,2014,1,700.00
Asia,AFG,Afghanistan,1692,,2014,1,680.00
Africa,UGA,Uganda,9917,50,2014,1,670.00
Africa,MLI,Mali,3109,45,2014,1,650.00
Africa,MOZ,Mozambique,25577,10,2014,1,600.00
Africa,TGO,Togo,1685,1843,2014,1,570.00
Africa,ETH,Ethiopia,7264,,2014,1,550.00
Africa,GNB,Guinea-Bissau,123,5,2014,1,550.00
Africa,ERI,Eritrea,837,,2014,1,480.00
Africa,GIN,Guinea,2584,68,2014,1,470.00
Africa,GMB,"Gambia, The",340,,2014,1,450.00
Africa,MDG,Madagascar,6277,6,2014,1,440.00
Africa,NER,Niger,5133,130,2014,1,410.00
Africa,COD,Democratic Republic of the Congo,,,2014,1,380.00
Africa,LBR,Liberia,6570,4345,2014,1,370.00
Africa,CAF,Central African Republic,623,43,2014,1,320.00
Africa,BDI,Burundi,48,1,2014,1,270.00
Africa,MWI,Malawi,1239,24,2014,1,250.00
Oceania,ASM,American Samoa,,,2014,3,
Americas,ABW,Aruba,3941,698,2014,4,
Americas,CYM,Cayman Islands,187094,136700,2014,4,
Oceania,COK,Cook Islands,836,5037,2014,0,
Africa,DJI,Djibouti,1505,,2014,2,
Americas,FLK,Falkland Islands (Islas Malvinas),75,,2014,0,
Europe,FRO,Faroe Islands,,,2014,4,
Americas,GUF,French Guiana,,,2014,0,
Oceania,PYF,French Polynesia,908,327,2014,4,
Europe,GIB,Gibraltar,2569,,2014,0,
Americas,GRL,Greenland,,,2014,4,
Americas,GLP,Guadeloupe,,,2014,0,
Oceania,GUM,Guam,,,2014,4,
Americas,MTQ,Martinique,,,2014,0,
Americas,MSR,Montserrat,140,1,2014,0,
Oceania,NRU,Nauru,,22,2014,0,
Oceania,NCL,New Caledonia,15051,582,2014,4,
Oceania,NIU,Niue,,22,2014,0,
Asia,PRK,North Korea,2012,,2014,1,
Africa,REU,Reunion,,,2014,0,
Africa,SHN,Saint Helena,,,2014,0,
Americas,SPM,Saint Pierre and Miquelon,,,2014,0,
Africa,SOM,Somalia,988,,2014,1,
Asia,PSE,Palestine,2453,167,2014,2,"3,060.00"
Americas,TCA,Turks and Caicos Islands,,,2014,4,
Americas,VGB,"Virgin Islands, British",511367,584235,2014,0,
Americas,VIR,"Virgin Islands, U.S.",,,2014,4,
Africa,ESH,Western Sahara,,,2014,0,
Americas,BMU,Bermuda,1522.067552,934.8370614,2010,4,"110,440.00"
Europe,NOR,Norway,177317.5768,188996.2457,2010,5,"88,430.00"
Europe,LUX,Luxembourg,172257.2985,187026.6181,2010,5,"79,520.00"
Europe,CHE,Switzerland,610851.8519,1041312.899,2010,5,"77,360.00"
Asia,QAT,Qatar,30563.9533,12544.96187,2010,4,"66,890.00"
Europe,DNK,Denmark,96912.68951,165321.6468,2010,5,"60,820.00"
Europe,SWE,Sweden,347163.4046,374398.5573,2010,5,"53,900.00"
Europe,NLD,Netherlands,647722.7759,1004454.224,2010,5,"53,530.00"
Europe,AUT,Austria,160615.4577,181637.99,2010,5,"49,350.00"
Europe,FIN,Finland,86697.90257,137663.4139,2010,5,"49,330.00"
Americas,USA,United States,3422293,4809587,2010,5,"48,950.00"
Europe,BEL,Belgium,950885.2993,873314.8849,2010,5,"47,810.00"
Oceania,AUS,Australia,527063.5726,449740.3861,2010,5,"46,530.00"
Asia,MAC,Macao,13602.6348,549.5396592,2010,4,"45,890.00"
Asia,SGP,Singapore,632766.2136,458649.9417,2010,4,"44,790.00"
Europe,DEU,Germany,716704.2362,1463065.43,2010,5,"44,790.00"
Europe,IRL,Ireland,285575.3209,340113.6572,2010,5,"44,740.00"
Americas,CAN,Canada,591873.314,636711.9592,2010,5,"44,400.00"
Europe,FRA,France,630710.4174,1172993.796,2010,5,"43,790.00"
Asia,JPN,Japan,214879.7176,831075.6783,2010,5,"41,980.00"
Asia,KWT,Kuwait,11883.50199,28189.22039,2010,4,"41,220.00"
Europe,GBR,United Kingdom,1094833.227,1635791.375,2010,5,"40,480.00"
Europe,ITA,Italy,328058.4614,489659.8169,2010,5,"37,700.00"
Europe,ISL,Iceland,11783.89396,11466.206,2010,5,"36,670.00"
Asia,ARE,United Arab Emirates,77726.87081,55559.929,2010,4,"34,140.00"
Asia,HKG,Hong Kong,1067519.969,943937.7452,2010,4,"33,620.00"
Asia,BRN,Brunei,4140.092879,680.777,2010,4,"32,190.00"
Europe,ESP,Spain,628341.0031,653235.5305,2010,5,"32,130.00"
Asia,CYP,Cyprus,17482.18111,11999.33724,2010,4,"30,910.00"
Asia,ISR,Israel,60220.157,68972.353,2010,5,"29,640.00"
Oceania,NZL,New Zealand,61138.63866,16717.39784,2010,5,"29,340.00"
Europe,GRC,Greece,35025.8087,42623.44149,2010,5,"27,680.00"
Europe,SVN,Slovenia,10666.71118,8147.288326,2010,5,"24,540.00"
Europe,PRT,Portugal,114993.7686,62286.03311,2010,5,"22,960.00"
Americas,BHS,Bahamas,13437.799,2537.698,2010,4,"21,660.00"
Asia,KOR,South Korea,135499.7,144031.9,2010,5,"21,320.00"
Europe,MLT,Malta,131505.092,39067.92359,2010,4,"20,090.00"
Asia,TWN,Taiwan,62977,190803,2010,4,"19,900.00"
Europe,CZE,Czech Republic,128504.1171,14922.54813,2010,5,"19,210.00"
Asia,OMN,Oman,14987,2796,2010,4,"18,770.00"
Asia,BHR,Bahrain,15153.98936,7882.712766,2010,4,"18,660.00"
Asia,SAU,Saudi Arabia,176377.9,26528,2010,4,"18,470.00"
Europe,SVK,Slovakia,50328.09588,3456.504688,2010,5,"17,590.00"
Americas,PRI,Puerto Rico,,,2010,4,"16,640.00"
Americas,BRB,Barbados,4142.148266,3566.57356,2010,4,"15,860.00"
Americas,TTO,Trinidad and Tobago,17424.041,2119.101,2010,4,"15,770.00"
Europe,EST,Estonia,15261.38566,4851.170344,2010,5,"14,580.00"
Europe,HRV,Croatia,32273.16448,4314.491581,2010,4,"13,750.00"
Europe,HUN,Hungary,90845.19725,22313.96063,2010,5,"13,090.00"
Europe,POL,Poland,195409.2033,24213.5621,2010,5,"12,710.00"
Americas,KNA,Saint Kitts and Nevis,1597.6,50.957,2010,3,"12,650.00"
Americas,ATG,Antigua and Barbuda,2371.309,92.054,2010,3,"12,620.00"
Europe,LVA,Latvia,10935.46021,895.2539515,2010,3,"12,600.00"
Europe,LTU,Lithuania,13270.60041,2085.919001,2010,3,"12,430.00"
Africa,LBY,Libya,16334,16615,2010,3,"12,250.00"
Americas,VEN,Venezuela,36107,19171,2010,3,"11,530.00"
Americas,CHL,Chile,152645.1906,52419.23124,2010,3,"10,800.00"
Americas,ARG,Argentina,88455.485,30328.33551,2010,3,"10,490.00"
Americas,URY,Uruguay,12478.66,345.3405612,2010,3,"10,390.00"
Africa,SYC,Seychelles,1700.837006,247.2398916,2010,3,"10,190.00"
Europe,RUS,Russian Federation,490560,366301,2010,3,"9,980.00"
Asia,TUR,Turkey,187016,22509,2010,3,"9,960.00"
Americas,BRA,Brazil,682345.9369,191349.1975,2010,3,"9,650.00"
Americas,MEX,Mexico,363768.688,110014.302,2010,3,"8,840.00"
Europe,ROU,Romania,68093.35851,1510.707638,2010,3,"8,590.00"
Asia,LBN,Lebanon,44324.299,6831.159,2010,3,"8,450.00"
Asia,MYS,Malaysia,101620.1321,96963.69573,2010,3,"8,280.00"
Africa,GAB,Gabon,2870.527586,662.5630414,2010,3,"8,250.00"
Africa,GNQ,Equatorial Guinea,9412.551394,2.584,2010,4,"7,880.00"
Americas,SUR,Suriname,0,,2010,3,"7,780.00"
Asia,KAZ,Kazakhstan,82647.84332,16211.62589,2010,3,"7,440.00"
Americas,CRI,Costa Rica,14065.75663,649.608,2010,3,"7,100.00"
Americas,GRD,Grenada,1272.689,45.052,2010,3,"7,050.00"
Americas,PAN,Panama,20742.3,3373.5,2010,3,"7,010.00"
Europe,MNE,Montenegro,4231.211477,374.8958463,2010,3,"6,890.00"
Europe,BGR,Bulgaria,47231.02897,1565.090975,2010,3,"6,840.00"
