region,id,country,in_stock,out_stock,year,group,gni
Americas,DMA,Dominica,657.821,33.407,2010,3,"6,700.00"
Americas,LCA,Saint Lucia,2161.416,52.747,2010,3,"6,600.00"
Africa,ZAF,South Africa,179564.8109,83248.53731,2010,3,"6,250.00"
Americas,VCT,Saint Vincent and the Grenadines,1314.518,4.359,2010,3,"6,030.00"
Asia,IRN,Iran,28953.00195,1677.517,2010,3,"6,020.00"
Europe,BLR,Belarus,9904.2,204.8,2010,3,"5,990.00"
Europe,SRB,Serbia,24919.48594,2074.947454,2010,3,"5,850.00"
Americas,CUB,Cuba,,,2010,3,"5,570.00"
Americas,COL,Colombia,82976.895,23717.319,2010,3,"5,540.00"
Africa,BWA,Botswana,3350.641197,1006.957376,2010,3,"5,480.00"
Asia,AZE,Azerbaijan,7648,5789.937,2010,3,"5,370.00"
Asia,MDV,Maldives,1114.175,,2010,3,"5,360.00"
Americas,DOM,Dominican Republic,18905.555,89.5264618,2010,3,"5,280.00"
Europe,BIH,Bosnia and Herzegovina,6708.89036,194.9901963,2010,3,"4,780.00"
Europe,MKD,Macedonia,4350.633307,99.83417759,2010,3,"4,720.00"
Asia,THA,Thailand,139286.0291,21369.24,2010,3,"4,610.00"
Americas,JAM,Jamaica,10855.2,176.2,2010,3,"4,570.00"
Africa,DZA,Algeria,19526.77,1512.146,2010,3,"4,470.00"
Asia,IRQ,Iraq,7965.306,632,2010,2,"4,410.00"
Americas,ECU,Ecuador,11857.512,564.7176815,2010,3,"4,410.00"
Americas,PER,Peru,42975.85929,3318.782842,2010,3,"4,380.00"
Africa,NAM,Namibia,5333.856083,50.51571265,2010,3,"4,360.00"
Europe,ALB,Albania,3254.942938,153.9168697,2010,3,"4,360.00"
Asia,CHN,China,587817,317210.59,2010,3,"4,300.00"
Africa,TUN,Tunisia,31363.79442,287.2244245,2010,3,"4,170.00"
Asia,TKM,Turkmenistan,13442.3,,2010,2,"4,110.00"
Americas,BLZ,Belize,1236.35,49.4,2010,2,"3,970.00"
Asia,JOR,Jordan,21898.59155,473.0985915,2010,3,"3,820.00"
Oceania,FJI,Fiji,2692.223138,47.15581204,2010,2,"3,650.00"
Africa,AGO,Angola,16062.5007,6209.355,2010,2,"3,570.00"
Oceania,TON,Tonga,220.223,58.342,2010,2,"3,550.00"
Americas,SLV,El Salvador,7283.6,0.9,2010,2,"3,450.00"
Africa,CPV,Cape Verde,1251.597611,1.299095669,2010,2,"3,410.00"
Asia,ARM,Armenia,4404.728136,121.6326946,2010,2,"3,370.00"
Oceania,WSM,Samoa,151.577,12.86307754,2010,2,"3,230.00"
Asia,GEO,Georgia,8350.233515,847.8544852,2010,2,"3,000.00"
Europe,UKR,Ukraine,57985,7958,2010,2,"2,990.00"
Africa,MAR,Morocco,45081.58528,1913.975278,2010,2,"2,950.00"
Americas,PRY,Paraguay,3110.587,284.4502702,2010,2,"2,930.00"
Americas,GUY,Guyana,1783.746,1.511,2010,2,"2,900.00"
Asia,TLS,Timor-Leste,155.076,94,2010,2,"2,770.00"
Asia,PHL,Philippines,25896,6710,2010,2,"2,750.00"
Oceania,VUT,Vanuatu,452.7980891,22.52370094,2010,2,"2,690.00"
Americas,GTM,Guatemala,6517.51,381.7,2010,2,"2,680.00"
Africa,SWZ,Swaziland,926.7295977,90.76241028,2010,2,"2,600.00"
Asia,IDN,Indonesia,160735.059,6672.249,2010,2,"2,530.00"
Asia,LKA,Sri Lanka,5008.401843,380.1532222,2010,2,"2,430.00"
Africa,EGY,Egypt,73094.6,5448.4,2010,2,"2,390.00"
Africa,COG,Congo,9261.731,64.331,2010,2,"2,230.00"
Asia,MNG,Mongolia,4949.464742,2901.429533,2010,2,"2,000.00"
Oceania,KIR,Kiribati,4.576989332,1.572912951,2010,2,"1,990.00"
Asia,BTN,Bhutan,66.86863455,,2010,2,"1,990.00"
Americas,HND,Honduras,6950.877308,48.9643166,2010,2,"1,920.00"
Asia,SYR,Syria,9938.745135,420.627,2010,2,"1,860.00"
Europe,MDA,Moldova,2964.45,67.85,2010,2,"1,820.00"
Americas,BOL,Bolivia,6889.976195,7.700556,2010,2,"1,810.00"
Americas,NIC,Nicaragua,4680.6,130.7,2010,2,"1,480.00"
Africa,NGA,Nigeria,60326.67,5041.01,2010,2,"1,460.00"
Africa,ZMB,Zambia,7432.5,2530.785,2010,2,"1,310.00"
Asia,UZB,Uzbekistan,5365.9,,2010,2,"1,300.00"
Oceania,PNG,Papua New Guinea,3747.539743,225.6333013,2010,2,"1,270.00"
Asia,VNM,Vietnam,57004.298,2234,2010,2,"1,270.00"
Africa,GHA,Ghana,10079.69,82.92,2010,2,"1,260.00"
Asia,IND,India,205580.1722,96900.60254,2010,2,"1,260.00"
Asia,YEM,Yemen,4857.562,512.6899127,2010,2,"1,250.00"
Africa,CIV,Cote d'Ivoire,6978.238462,93.64611173,2010,2,"1,210.00"
Africa,SDN,Sudan,,,2010,2,"1,200.00"
Africa,STP,Sao Tome and Principe,259.84,21.2,2010,2,"1,190.00"
Africa,CMR,Cameroon,4488.4597,678.61892,2010,2,"1,170.00"
Africa,LSO,Lesotho,724.12,336.47,2010,2,"1,160.00"
Africa,MRT,Mauritania,2372.22,30.849,2010,2,"1,140.00"
Asia,PAK,Pakistan,19829,1362,2010,2,"1,080.00"
Africa,SSD,South Sudan,,,2010,0,"1,060.00"
Africa,SEN,Senegal,1699.347337,262.5073333,2010,2,"1,040.00"
Africa,DJI,Djibouti,878.4729998,,2010,2,
Asia,LAO,Laos,1887.748,11.677,2010,2,"1,000.00"
Africa,KEN,Kenya,2281.997,290.167,2010,1,"1,000.00"
Oceania,SLB,Solomon Islands,654.1097378,26.82133198,2010,2,910.00
Africa,TCD,Chad,3594.650184,70.255,2010,1,910.00
Asia,KGZ,Kyrgyzstan,1697.615,1522.33,2010,1,850.00
Asia,BGD,Bangladesh,6072.07,98.33,2010,1,780.00
Africa,BEN,Benin,604.1164201,21.42135454,2010,1,760.00
Africa,COM,Comoros,59.515,,2010,1,760.00
Asia,KHM,Cambodia,6162.216992,340.0430314,2010,1,750.00
Asia,TJK,Tajikistan,1164.109,,2010,1,730.00
Africa,MLI,Mali,1963.596327,17.6080438,2010,1,730.00
Africa,TZA,Tanzania,9712,,2010,1,700.00
Americas,HTI,Haiti,649.37,2.004859125,2010,1,650.00
Africa,BFA,Burkina Faso,353.8536438,7.577732873,2010,1,610.00
Africa,GMB,"Gambia, The",322.7602556,,2010,1,590.00
Africa,RWA,Rwanda,422.08,12.94,2010,1,550.00
Africa,UGA,Uganda,5575.238185,62.92263741,2010,1,550.00
Asia,NPL,Nepal,252.6080743,,2010,1,540.00
Africa,GNB,Guinea-Bissau,62.5488886,4.715712796,2010,1,540.00
Asia,AFG,Afghanistan,1391.644,,2010,1,520.00
Africa,ZWE,Zimbabwe,1814.45,296.612,2010,1,500.00
Africa,SLE,Sierra Leone,482.2,,2010,1,470.00
Africa,CAF,Central African Republic,510.6174548,43.16908224,2010,1,470.00
Africa,MOZ,Mozambique,4688.242414,2.7866773,2010,1,460.00
Africa,TGO,Togo,565.4822045,125.7761065,2010,1,450.00
Africa,MWI,Malawi,1149.809351,89.64993601,2010,1,440.00
Africa,MDG,Madagascar,4382.606751,6.387,2010,1,420.00
Africa,GIN,Guinea,486.1,143.59,2010,1,390.00
Africa,ETH,Ethiopia,4206.28,,2010,1,380.00
Africa,ERI,Eritrea,666.4251181,,2010,1,380.00
Africa,NER,Niger,2251.203882,9.129945897,2010,1,360.00
Africa,COD,Democratic Republic of the Congo,3993.956667,224.1261079,2010,1,300.00
Africa,LBR,Liberia,4956.4967,4714.285273,2010,1,250.00
Africa,BDI,Burundi,5.837728195,1.407707911,2010,1,200.00
Oceania,PYF,French Polynesia,391.7147714,144.213,2010,4,
Americas,GRL,Greenland,,,2010,4,
Oceania,GUM,Guam,,,2010,4,
Oceania,NCL,New Caledonia,5899.916,299.802,2010,4,
Asia,MMR,Myanmar,14506.851,,2010,1,
Asia,PRK,North Korea,1474.896667,,2010,1,
Africa,SOM,Somalia,566.19,,2010,1,
Americas,TCA,Turks and Caicos Islands,,,2010,4,
Oceania,ASM,American Samoa,,,2010,3,
Americas,ABW,Aruba,4525.139665,679.0111732,2010,4,
Americas,CYM,Cayman Islands,133420.88,88061.867,2010,4,
Oceania,COK,Cook Islands,835.614,2029.436,2010,0,
Americas,FLK,Falkland Islands,,,2010,0,
Europe,FRO,Faroe Islands,,,2010,4,
Americas,GUF,French Guiana,,,2010,0,
Europe,GIB,Gibraltar,1903.093155,,2010,4,
Americas,GLP,Guadeloupe,,,2010,0,
Americas,MTQ,Martinique,,,2010,0,
Americas,MSR,Montserrat,124.815,1.225,2010,0,
Oceania,NRU,Nauru,,22.401,2010,0,
Oceania,NIU,Niue,,22.928,2010,0,
Africa,REU,Reunion,,,2010,0,
Africa,SHN,Saint Helena,,,2010,0,
Americas,SPM,Saint Pierre and Miquelon,,,2010,0,
Asia,PSE,Palestine,2175.3,241,2010,2,"2,310.00"
Americas,VGB,"Virgin Islands, British",,,2010,0,
Americas,VIR,"Virgin Islands, U.S.",,,2010,4,
Africa,ESH,Western Sahara,,,2010,0,
Europe,LUX,Luxembourg,64729.34946,60795.7657,2005,5,"66,390.00"
Europe,NOR,Norway,79135.74594,99872.67356,2005,5,"63,790.00"
Europe,CHE,Switzerland,170156.2809,431980.0654,2005,5,"61,550.00"
Europe,ISL,Iceland,4708.637663,10091.40997,2005,5,"50,730.00"
Europe,DNK,Denmark,74650.93847,88075.77363,2005,5,"49,620.00"
Americas,USA,United States,2817970,3637996,2005,5,"46,340.00"
Europe,SWE,Sweden,171902.2851,207835.8713,2005,5,"45,350.00"
Europe,IRL,Ireland,163530.0405,104152.1908,2005,5,"44,500.00"
Europe,NLD,Netherlands,501346.7457,664393.1563,2005,5,"42,390.00"
Europe,GBR,United Kingdom,851012.6491,1215512.937,2005,5,"41,150.00"
Europe,FIN,Finland,54801.83986,81860.50517,2005,5,"40,100.00"
Asia,QAT,Qatar,7155.03,948.477,2005,4,"39,560.00"
Asia,JPN,Japan,100901.1121,386584.9708,2005,5,"39,140.00"
Europe,AUT,Austria,82551.38762,71806.89108,2005,5,"38,500.00"
Asia,ARE,United Arab Emirates,27507.718,9542.233,2005,4,"38,390.00"
Europe,BEL,Belgium,378156.4353,478170.2378,2005,5,"37,850.00"
Europe,FRA,France,379384.5032,633522.5966,2005,5,"36,000.00"
Europe,DEU,Germany,476011.3865,927488.5481,2005,5,"35,880.00"
Asia,KWT,Kuwait,645.2054795,5893.493151,2005,4,"34,600.00"
Americas,CAN,Canada,341629.8841,388316.8742,2005,5,"33,960.00"
Europe,ITA,Italy,237473.6484,244550.6699,2005,5,"32,390.00"
Oceania,AUS,Australia,247747.8998,205367.7684,2005,5,"30,310.00"
Americas,GRL,Greenland,,,2005,4,"29,970.00"
Asia,SGP,Singapore,237009.434,188456.0149,2005,4,"28,370.00"
Asia,HKG,Hong Kong,493894.7436,476192.841,2005,4,"26,930.00"
Europe,ESP,Spain,384538.478,305426.6055,2005,5,"25,930.00"
Oceania,NZL,New Zealand,44093.97848,11777.97311,2005,5,"25,520.00"
Asia,MAC,Macao,5041.75483,486.471936,2005,4,"24,760.00"
Asia,CYP,Cyprus,8482.85003,3587.195315,2005,4,"23,580.00"
Americas,BHS,Bahamas,6789.919,970.028,2005,4,"23,510.00"
Asia,BRN,Brunei,2124.607,639.919,2005,4,"23,290.00"
Europe,GRC,Greece,29189.32183,13601.9432,2005,5,"22,730.00"
Asia,ISR,Israel,30811.084,23113.859,2005,4,"21,220.00"
Europe,PRT,Portugal,66696.64053,40926.51367,2005,5,"18,550.00"
Europe,SVN,Slovenia,7055.762564,3276.005653,2005,4,"18,440.00"
Asia,KOR,South Korea,104879.1,38683.1,2005,5,"17,800.00"
Asia,BHR,Bahrain,8276.041819,5070.465238,2005,4,"16,970.00"
Asia,TWN,Taiwan,43158,103332,2005,4,"16,900.00"
Americas,PRI,Puerto Rico,,,2005,4,"14,750.00"
Europe,MLT,Malta,4300.54915,991.5811876,2005,4,"14,390.00"
Americas,BRB,Barbados,617.027,46.999309,2005,3,"13,620.00"
Asia,SAU,Saudi Arabia,33535,7551.798147,2005,4,"12,460.00"
Europe,CZE,Czech Republic,60662.27428,3610.407516,2005,3,"12,380.00"
Americas,ATG,Antigua and Barbuda,1322.978,76.857,2005,4,"11,920.00"
Europe,SVK,Slovakia,29594.70928,746.9165586,2005,3,"11,280.00"
Americas,TTO,Trinidad and Tobago,11652.041,1049.1,2005,3,"11,210.00"
Africa,SYC,Seychelles,809.3510533,196.8323574,2005,3,"11,140.00"
Americas,KNA,Saint Kitts and Nevis,903.526,26.707,2005,3,"10,970.00"
Asia,OMN,Oman,4378,364,2005,3,"10,640.00"
Europe,HUN,Hungary,61110.29263,8636.51154,2005,3,"10,430.00"
Europe,HRV,Croatia,13331.51985,1966.092615,2005,3,"9,870.00"
Europe,EST,Estonia,11191.96445,1892.016143,2005,3,"9,710.00"
Americas,MEX,Mexico,234149.18,51781.549,2005,3,"7,720.00"
Europe,LTU,Lithuania,8211.047351,721.1050787,2005,3,"7,580.00"
Europe,LVA,Latvia,4906.373094,280.7686455,2005,3,"7,360.00"
Europe,POL,Poland,88185.14126,3616.104376,2005,3,"7,320.00"
Africa,LBY,Libya,2021.497,2418.667,2005,3,"6,860.00"
Americas,GRD,Grenada,696.301,12.816,2005,3,"6,760.00"
Asia,TUR,Turkey,71322,8315,2005,3,"6,510.00"
Americas,CHL,Chile,78599.43169,22588.63395,2005,3,"6,340.00"
Asia,LBN,Lebanon,25688.028,2509.239,2005,3,"5,740.00"
Africa,GAB,Gabon,488.398,234.04,2005,3,"5,580.00"
Americas,LCA,Saint Lucia,1201.485,27.548,2005,3,"5,360.00"
Asia,MYS,Malaysia,44459.52381,22034.92063,2005,3,"5,250.00"
Americas,DMA,Dominica,408.143,21.582,2005,3,"5,140.00"
Africa,ZAF,South Africa,96693.28063,31037.62846,2005,3,"5,050.00"
Americas,VCT,Saint Vincent and the Grenadines,716.081,1.124,2005,3,"4,950.00"
Americas,ARG,Argentina,55138.774,23339.86583,2005,3,"4,940.00"
Americas,VEN,Venezuela,44518,9429,2005,3,"4,920.00"
Americas,CRI,Costa Rica,5416.881,153.60874,2005,3,"4,890.00"
Americas,PAN,Panama,10167.1,0,2005,3,"4,880.00"
Africa,BWA,Botswana,1664.062235,1188.818143,2005,3,"4,760.00"
Americas,URY,Uruguay,2843.7,158.8,2005,3,"4,720.00"
Africa,GNQ,Equatorial Guinea,4123.967,2.584,2005,3,"4,660.00"
Europe,RUS,Russian Federation,180228,146679,2005,3,"4,450.00"
Americas,CUB,Cuba,,,2005,2,"3,960.00"
Europe,ROU,Romania,25383.49104,213.1718245,2005,3,"3,930.00"
Americas,JAM,Jamaica,6918.5,48.6,2005,2,"3,920.00"
Americas,BRA,Brazil,181344.3487,79259.26522,2005,2,"3,910.00"
Europe,BGR,Bulgaria,13869.13704,123.51461,2005,2,"3,760.00"
Americas,BLZ,Belize,608.4,43.5,2005,3,"3,680.00"
Europe,MNE,Montenegro,,,2005,0,"3,660.00"
Europe,SRB,Serbia and Montenegro,,,2005,3,"3,630.00"
Oceania,FJI,Fiji,1121.668864,68.37068027,2005,2,"3,590.00"
Asia,MDV,Maldives,330.826,,2005,2,"3,560.00"
Africa,NAM,Namibia,2453.440243,25.61264822,2005,2,"3,390.00"
Americas,SUR,Suriname,0,,2005,2,"3,240.00"
Africa,TUN,Tunisia,16839.51885,52.07569312,2005,2,"3,190.00"
Europe,BIH,Bosnia and Herzegovina,2301.581883,50.78050546,2005,2,"3,070.00"
Europe,MKD,Macedonia,2086.860145,62.05105035,2005,2,"3,010.00"
Asia,KAZ,Kazakhstan,25607.4178,,2005,2,"2,950.00"
Americas,COL,Colombia,36986.561,9098.331,2005,2,"2,920.00"
Asia,IRN,Iran,16005.28937,679.935,2005,2,"2,910.00"
Americas,DOM,Dominican Republic,8865.91,34.7232376,2005,2,"2,910.00"
Americas,ECU,Ecuador,9860.846,274.7725704,2005,2,"2,900.00"
Americas,SLV,El Salvador,4166.5,310.1,2005,2,"2,870.00"
Europe,BLR,Belarus,2382.8,13.9,2005,2,"2,820.00"
Asia,THA,Thailand,61413.32061,5167.727579,2005,2,"2,770.00"
Africa,DZA,Algeria,8216.77,574.046,2005,2,"2,710.00"
Europe,ALB,Albania,1020.444875,20.59361943,2005,2,"2,670.00"
Americas,PER,Peru,15889.17121,1047.427893,2005,2,"2,540.00"
Asia,JOR,Jordan,13228.79158,449.6480249,2005,2,"2,530.00"
Oceania,TON,Tonga,87.947,42.824,2005,2,"2,500.00"
Africa,SWZ,Swaziland,786.1501976,75.76284585,2005,2,"2,390.00"
Oceania,WSM,Samoa,62.685,11.95890589,2005,2,"2,370.00"
Africa,CPV,Cape Verde,360.0579526,0,2005,2,"2,110.00"
Africa,MAR,Morocco,20751.54064,665.6323653,2005,2,"2,070.00"
Americas,GTM,Guatemala,3319.2,250.3,2005,2,"1,990.00"
Oceania,VUT,Vanuatu,181.0469153,13.48704709,2005,2,"1,780.00"
Oceania,KIR,Kiribati,5.584760996,0.761807843,2005,2,"1,760.00"
Asia,CHN,China,272094,57205.62,2005,2,"1,750.00"
Asia,TKM,Turkmenistan,2393.12,,2005,2,"1,600.00"
Europe,UKR,Ukraine,17209,468,2005,2,"1,540.00"
Asia,SYR,Syria,2532,428.444,2005,2,"1,530.00"
Asia,ARM,Armenia,1382.806929,7.303419765,2005,2,"1,520.00"
Asia,PHL,Philippines,14978,2028,2005,2,"1,520.00"
Asia,GEO,Georgia,2373.600311,148.0461584,2005,2,"1,410.00"
Americas,HND,Honduras,2869.821369,27.75745798,2005,2,"1,390.00"
Asia,AZE,Azerbaijan,11930,3685,2005,2,"1,270.00"
Africa,EGY,Egypt,28881.9,967.3,2005,2,"1,240.00"
Americas,PRY,Paraguay,1127.092,45.44477838,2005,2,"1,230.00"
Asia,IDN,Indonesia,41187,,2005,2,"1,220.00"
Asia,LKA,Sri Lanka,2446.879206,168.7865556,2005,2,"1,220.00"
Asia,BTN,Bhutan,21.60213026,,2005,1,"1,220.00"
Americas,NIC,Nicaragua,2461,112.7,2005,2,"1,180.00"
Africa,AGO,Angola,16336.4997,1190.162,2005,2,"1,170.00"
Americas,GUY,Guyana,988.946,1.511,2005,2,"1,060.00"
Americas,BOL,Bolivia,4904.5,87.17,2005,2,"1,030.00"
Africa,DJI,Djibouti,158.7352581,,2005,2,"1,030.00"
Africa,COG,Congo,3006.375,57.697,2005,2,980.00
Africa,CIV,Cote d'Ivoire,4511.74652,49.0345067,2005,1,940.00
