"Date","Model","Launched","Destroyed"
2022-09-28,"Reconnaissance UAV ",3,3
2022-09-28,"X-59 ",5,4
2022-09-29,"Shahed-136/131 ",7,5
2022-09-30,"Orlan-10 ",3,3
2022-10-01,"Orlan-10 ",1,1
2022-10-02,"Shahed-136/131 ",7,5
2022-10-05,"Orlan-10 ",1,1
2022-10-05,"Shahed-136/131 ",7,7
2022-10-06,"Mohajer-6 ",2,2
2022-10-06,"Orlan-10 ",1,1
2022-10-06,"Shahed-136/131 ",14,14
2022-10-07,"Shahed-136/131 ",3,3
2022-10-08,"Shahed-136/131 ",1,1
2022-10-08,"Unknown UAV ",2,2
2022-10-09,"C-300 ",16,0
2022-10-09,"X-22 ",4,0
2022-10-09,"X-59 ",2,1
2022-10-10,"Shahed-136/131 ",13,10
2022-10-10,"Unknown UAV ",11,3
2022-10-10,"X-101/X-555 and Kalibr ",84,43
2022-10-11,"Shahed-136/131 ",34,34
2022-10-11,"X-101/X-555 and Kalibr ",28,20
2022-10-12,"Lancet ",2,2
2022-10-12,"Shahed-136/131 ",17,17
2022-10-13,"Kalibr ",5,5
2022-10-13,"Shahed-136/131 ",6,6
2022-10-14,"Shahed-136/131 ",8,8
2022-10-15,"Shahed-136/131 ",6,6
2022-10-16,"Shahed-136/131 ",11,11
2022-10-17,"Kalibr ",2,2
2022-10-17,"Shahed-136/131 ",34,34
2022-10-17,"Unknown Missile ",3,3
2022-10-18,"Kalibr ",4,4
2022-10-18,"Shahed-136/131 ",6,6
2022-10-18,"X-101/X-555 ",1,1
2022-10-19,"Shahed-136/131 ",23,23
2022-10-19,"X-101/X-555 ",6,4
2022-10-20,"Shahed-136/131 ",14,14
2022-10-22,"Kalibr ",16,5
2022-10-22,"Shahed-136/131 ",10,10
2022-10-22,"X-101/X-555 ",17,13
2022-10-23,"Shahed-136/131 ",16,16
2022-10-25,"Shahed-136/131 ",3,3
2022-10-26,"Shahed-136/131 ",20,19
2022-10-26,"X-59 ",1,1
2022-10-31,"X-101/X-555 ",50,44
2022-11-01,"Reconnaissance UAV ",1,1
2022-11-01,"Shahed-136/131 ",6,6
2022-11-02,"Shahed-136/131 ",13,12
2022-11-04,"Kalibr ",2,2
2022-11-04,"Reconnaissance UAV ",3,3
2022-11-04,"Shahed-136/131 ",20,20
2022-11-09,"Orlan-10 ",1,1
2022-11-09,"Shahed-136/131 ",5,5
2022-11-14,"Unknown UAV ",2,2
2022-11-15,"Orion ",1,1
2022-11-15,"Orlan-10 ",1,1
2022-11-15,"Shahed-136/131 ",10,10
2022-11-15,"X-101/X-555 and Kalibr ",96,75
2022-11-15,"X-59 ",2,2
2022-11-17,"Shahed-136/131 ",5,5
2022-11-17,"X-101/X-555 ",18,4
2022-11-17,"X-59 ",2,2
2022-11-23,"Lancet ",5,5
2022-11-23,"X-101/X-555 and Kalibr ",70,51
2022-12-05,"Kalibr ",22,22
2022-12-05,"X-101/X-555 ",38,38
2022-12-05,"X-22 ",3,0
2022-12-05,"X-31P ",1,0
2022-12-05,"X-59 ",6,0
2022-12-07,"Orlan-10 ",1,1
2022-12-07,"Shahed-136/131 ",11,11
2022-12-07,"Unknown UAV ",2,2
2022-12-10,"Shahed-136/131 ",15,10
2022-12-14,"Shahed-136/131 ",13,13
2022-12-16,"C-300 ",27,0
2022-12-16,"X-101/X-555 and X-22 and Kalibr ",72,60
2022-12-16,"X-31P ",2,0
2022-12-16,"X-59 ",2,0
2022-12-19,"Shahed-136/131 ",35,30
2022-12-20,"Orion ",1,1
2022-12-20,"Unknown UAV ",1,1
2022-12-22,"X-59MK2 ",1,1
2022-12-29,"Orlan-10 ",4,4
2022-12-29,"X-101/X-555 and Kalibr ",62,58
2022-12-29,"X-22 and X-32 ",6,0
2022-12-29,"X-31P ",2,0
2022-12-30,"Shahed-136/131 ",16,16
2022-12-31,"Orlan-10 ",1,1
2022-12-31,"Unknown Missile ",20,12
2023-01-01,"Shahed-136/131 ",45,45
2023-01-02,"Orlan-10 ",1,1
2023-01-02,"Shahed-136/131 ",39,39
2023-01-02,"X-59 ",1,1
2023-01-11,"Orlan-10 ",2,2
2023-01-11,"Unknown UAV ",1,1
2023-01-12,"Orlan-10 ",1,1
2023-01-14,"Kalibr ",7,4
2023-01-14,"X-101/X-555 ",16,14
2023-01-14,"X-22 ",5,0
2023-01-14,"X-59 ",10,7
2023-01-20,"Merlin-VR ",1,1
2023-01-20,"Orlan-10 ",1,1
2023-01-23,"Orlan-10 ",1,1
2023-01-23,"X-59 ",2,2
2023-01-25,"Orlan-10 ",1,1
2023-01-26,"Kalibr ",9,7
2023-01-26,"Shahed-136/131 ",24,24
2023-01-26,"X-101/X-555 ",40,40
2023-01-26,"X-47 Kinzhal ",2,0
2023-01-26,"X-59 ",4,0
2023-02-09,"Orion ",1,1
2023-02-10,"C-300 ",35,0
2023-02-10,"Kalibr ",28,23
2023-02-10,"Shahed-136/131 ",27,25
2023-02-10,"X-101/X-555 ",43,38
2023-02-11,"Orlan-10 ",1,1
2023-02-11,"Shahed-136/131 ",4,4
2023-02-15,"Unknown UAV ",1,1
2023-02-16,"Kalibr ",8,4
2023-02-16,"P-800 Oniks ",1,0
2023-02-16,"X-101/X-555 ",12,10
2023-02-16,"X-22 ",12,0
2023-02-16,"X-31 ",1,1
2023-02-16,"X-59 ",1,1
2023-02-18,"Kalibr ",4,2
2023-02-27,"Shahed-136/131 ",14,11
2023-03-01,"Shahed-136/131 ",4,4
2023-03-06,"Shahed-136/131 ",15,13
2023-03-08,"Shahed-136/131 ",2,2
2023-03-09,"C-300 ",13,0
2023-03-09,"Kalibr ",20,14
2023-03-09,"Shahed-136/131 ",8,4
2023-03-09,"X-101/X-555 ",28,20
2023-03-09,"X-22 ",6,0
2023-03-09,"X-31P ",2,0
2023-03-09,"X-47 Kinzhal ",6,0
2023-03-09,"X-59 ",6,0
2023-03-14,"X-31P ",4,0
2023-03-18,"Shahed-136/131 ",16,11
2023-03-21,"X-59 ",2,2
2023-03-22,"Shahed-136/131 ",21,16
2023-03-23,"X-59 ",2,2
2023-03-27,"Granat-4 ",1,1
2023-03-27,"KAB ",2,0
2023-03-27,"Shahed-136/131 ",13,12
2023-03-31,"Shahed-136/131 ",10,9
2023-04-04,"Shahed-136/131 ",17,14
2023-04-08,"Supercam ",1,1
2023-04-10,"Merlin-VR ",1,1
2023-04-10,"Orlan-10 ",1,1
2023-04-18,"Orlan-10 ",1,1
2023-04-18,"Shahed-136/131 ",8,6
2023-04-19,"Shahed-136/131 ",12,10
2023-04-20,"Shahed-136/131 ",11,10
2023-04-21,"Shahed-136/131 ",17,12
2023-04-23,"Lancet ",4,4
2023-04-23,"Merlin-VR ",1,1
2023-04-24,"Lancet ",2,2
2023-04-24,"Shahed-136/131 ",6,6
2023-04-24,"Unknown UAV ",1,1
2023-04-26,"Lancet ",5,5
2023-04-26,"Merlin-VR ",1,1
2023-04-28,"Unknown UAV ",2,2
2023-04-28,"X-101/X-555 ",23,21
2023-04-29,"Shahed-136/131 ",2,2
2023-04-29,"Unknown UAV ",1,1
2023-05-01,"X-101/X-555 ",18,15
2023-05-03,"Lancet ",2,2
2023-05-03,"Merlin-VR ",1,1
2023-05-03,"Shahed-136/131 ",26,21
2023-05-03,"Unknown UAV ",1,1
2023-05-04,"Shahed-136/131 ",24,18
2023-05-04,"Unknown UAV ",1,1
2023-05-04,"X-47 Kinzhal ",1,1
2023-05-05,"Shahed-136/131 ",2,2
2023-05-06,"Lancet ",1,1
2023-05-06,"Shahed-136/131 ",8,8
2023-05-06,"Unknown UAV ",4,4
2023-05-08,"Kalibr ",8,8
2023-05-08,"Lancet ",2,2
2023-05-08,"Shahed-136/131 ",35,35
2023-05-08,"Unknown Missile ",8,0
2023-05-08,"ZALA ",1,1
2023-05-09,"Shahed-136/131 ",3,3
2023-05-09,"X-101/X-555 ",17,15
2023-05-12,"Lancet ",4,4
2023-05-13,"Orlan-10 ",1,1
2023-05-13,"Shahed-136/131 ",21,17
2023-05-14,"Lancet ",1,1
2023-05-14,"Orlan-10 ",5,5
2023-05-14,"Shahed-136/131 ",22,22
2023-05-14,"Unknown UAV ",4,4
2023-05-14,"X-101/X-555 ",3,3
2023-05-14,"ZALA ",1,1
2023-05-15,"Lancet ",2,2
2023-05-15,"Orlan-10 ",1,1
2023-05-15,"Supercam ",1,1
2023-05-16,"C-400 and Iskander-M ",10,10
2023-05-16,"Kalibr ",9,9
2023-05-16,"Orlan-10 ",2,2
2023-05-16,"Shahed-136/131 ",6,6
2023-05-16,"Supercam ",2,2
2023-05-16,"Unknown UAV ",1,1
2023-05-16,"X-47 Kinzhal ",6,6
2023-05-18,"Iskander-K ",2,2
2023-05-18,"Kalibr ",6,6
2023-05-18,"Shahed-136/131 ",2,2
2023-05-18,"Unknown UAV ",2,2
2023-05-18,"X-101/X-555 ",22,21
2023-05-19,"Kalibr ",6,3
2023-05-19,"Merlin-VR ",1,1
2023-05-19,"Shahed-136/131 ",24,18
2023-05-20,"Merlin-VR ",1,1
2023-05-20,"Orlan-10 ",1,1
2023-05-20,"Shahed-136/131 ",25,25
2023-05-21,"Merlin-VR ",1,1
2023-05-21,"Orlan-10 ",1,1
2023-05-21,"ZALA ",1,1
2023-05-22,"C-300 ",5,0
2023-05-22,"Iskander-M ",2,0
2023-05-22,"Merlin-VR ",2,2
2023-05-22,"Shahed-136/131 ",20,20
2023-05-22,"X-101/X-555 ",4,4
2023-05-22,"X-22 ",5,0
2023-05-23,"Shahed-136/131 ",6,6
2023-05-25,"Shahed-136/131 ",36,36
2023-05-26,"C-300/C-400 ",7,0
2023-05-26,"Merlin-VR ",1,1
2023-05-26,"Orlan-10 ",1,1
2023-05-26,"Shahed-136/131 ",31,23
2023-05-26,"X-101/X-555 ",10,10
2023-05-28,"Shahed-136/131 ",54,52
2023-05-29,"Iskander-M and Iskander-K ",11,11
2023-05-29,"Shahed-136/131 ",35,29
2023-05-29,"Unknown UAV ",1,1
2023-05-29,"X-101/X-555 ",40,37
2023-05-30,"Shahed-136/131 ",31,29
2023-05-31,"Lancet ",2,2
2023-05-31,"Merlin-VR ",2,2
2023-05-31,"Orlan-10 ",1,1
2023-06-01,"Iskander-K ",3,3
2023-06-01,"Iskander-M ",7,7
2023-06-02,"Shahed-136/131 ",21,21
2023-06-02,"X-101/X-555 ",15,15
2023-06-04,"Shahed-136/131 ",5,3
2023-06-04,"X-101/X-555 ",6,4
2023-06-06,"X-101/X-555 ",35,35
2023-06-07,"Lancet ",1,1
2023-06-07,"Orlan-10 ",1,1
2023-06-08,"Kalibr ",2,0
2023-06-09,"Orlan-10 and Supercam ",4,4
2023-06-09,"Orlan-10 and ZALA and Supercam ",12,12
2023-06-09,"Shahed-136/131 and Lancet ",16,10
2023-06-09,"X-101/X-555 ",6,4
2023-06-10,"Shahed-136/131 ",35,20
2023-06-10,"Unknown Missile ",8,2
2023-06-11,"Shahed-136/131 ",6,6
2023-06-13,"Shahed-136/131 ",4,1
2023-06-13,"X-101/X-555 ",14,10
2023-06-14,"Kalibr ",4,3
2023-06-14,"Shahed-136/131 ",10,9
2023-06-14,"X-22 ",6,0
2023-06-15,"Lancet ",1,1
2023-06-15,"Orlan-10 ",2,2
2023-06-15,"Orlan-30 ",1,1
2023-06-15,"Reconnaissance UAV ",1,1
2023-06-15,"Shahed-136/131 ",20,20
2023-06-15,"X-101/X-555 ",4,1
2023-06-15,"ZALA ",1,1
2023-06-16,"Kalibr ",6,6
2023-06-16,"Reconnaissance UAV ",2,2
2023-06-16,"Shahed-136/131 ",2,2
2023-06-16,"X-47 Kinzhal ",6,6
2023-06-17,"Lancet ",1,1
2023-06-17,"Orlan-10 and Orlan-30 and ZALA and Supercam ",7,7
2023-06-17,"Shahed-136/131 ",4,4
2023-06-19,"Kalibr ",4,4
2023-06-19,"Shahed-136/131 ",4,4
2023-06-20,"Reconnaissance UAV ",4,4
2023-06-20,"Shahed-136/131 ",41,38
2023-06-22,"Shahed-136/131 ",4,3
2023-06-22,"X-22 ",3,0
2023-06-22,"X-47 Kinzhal ",3,0
2023-06-23,"Reconnaissance UAV ",1,1
2023-06-23,"X-101/X-555 ",13,13
2023-06-24,"Kalibr ",2,1
2023-06-24,"Shahed-136/131 ",2,2
2023-06-24,"X-101/X-555 ",40,40
2023-06-24,"X-22 ",9,0
2023-06-26,"Kalibr ",3,2
2023-06-26,"Shahed-136/131 ",8,7
2023-06-26,"Unknown UAV ",4,4
2023-06-28,"Shahed-136/131 ",6,6
2023-06-30,"C-300 ",4,0
2023-06-30,"Shahed-136/131 ",13,10
2023-07-02,"Kalibr ",3,3
2023-07-02,"Shahed-136/131 ",8,8
2023-07-03,"Shahed-136/131 ",17,13
2023-07-05,"Lancet ",4,4
2023-07-05,"Merlin-VR ",2,2
2023-07-05,"Orlan-10 ",1,1
2023-07-05,"ZALA ",1,1
2023-07-06,"Kalibr ",10,7
2023-07-07,"Shahed-136/131 ",18,12
2023-07-08,"Shahed-136/131 ",5,5
2023-07-10,"Lancet ",3,3
2023-07-10,"Reconnaissance UAV ",4,4
2023-07-11,"Shahed-136/131 ",28,26
2023-07-11,"ZALA ",1,1
2023-07-12,"Shahed-136/131 ",15,11
2023-07-13,"Iskander-M ",1,0
2023-07-13,"Kalibr ",2,2
2023-07-13,"Reconnaissance UAV ",6,6
2023-07-13,"Shahed-136/131 ",20,20
2023-07-14,"Lancet ",3,3
2023-07-14,"Orlan-10 and ZALA ",3,3
2023-07-14,"Reconnaissance UAV ",1,1
2023-07-14,"Shahed-136/131 ",17,16
2023-07-15,"Shahed-136/131 ",6,4
2023-07-17,"Lancet ",1,1
2023-07-17,"Reconnaissance UAV ",9,9
2023-07-17,"Shahed-136/131 ",3,3
2023-07-18,"Kalibr ",6,6
2023-07-18,"Reconnaissance UAV ",1,1
2023-07-18,"Shahed-136/131 ",36,31
2023-07-19,"Kalibr ",16,13
2023-07-19,"P-800 Oniks ",6,0
2023-07-19,"Shahed-136/131 ",32,23
2023-07-19,"X-22 ",8,0
2023-07-19,"X-59 ",1,1
2023-07-20,"Iskander-K ",5,3
2023-07-20,"Kalibr ",3,2
2023-07-20,"P-800 Oniks ",7,0
2023-07-20,"Shahed-136/131 ",19,13
2023-07-20,"X-22 ",4,0
2023-07-21,"Reconnaissance UAV ",9,9
2023-07-22,"Shahed-136/131 ",5,5
2023-07-23,"Iskander-K ",5,5
2023-07-23,"Iskander-M ",2,2
2023-07-23,"Kalibr ",4,4
2023-07-23,"P-800 Oniks ",5,0
2023-07-23,"X-22 ",3,0
2023-07-24,"Shahed-136/131 ",3,3
2023-07-26,"Kalibr ",3,3
2023-07-26,"X-101/X-555 ",36,33
2023-07-26,"X-47 Kinzhal ",4,0
2023-07-27,"Kalibr ",2,0
2023-07-27,"Shahed-136/131 ",8,8
2023-07-29,"Reconnaissance UAV ",4,4
2023-07-30,"Shahed-136/131 ",4,4
2023-08-02,"Reconnaissance UAV ",7,7
2023-08-02,"Shahed-136/131 ",23,23
2023-08-03,"Shahed-136/131 ",15,15
2023-08-05,"Kalibr ",14,13
2023-08-05,"X-47 Kinzhal ",3,0
2023-08-06,"Kalibr ",6,5
2023-08-06,"Shahed-136/131 ",27,27
2023-08-06,"X-101/X-555 ",20,13
2023-08-11,"Shahed-136/131 ",10,7
2023-08-11,"X-47 Kinzhal ",4,1
2023-08-12,"Shahed-136/131 ",5,3
2023-08-14,"Kalibr ",8,8
2023-08-14,"Shahed-136/131 ",15,15
2023-08-14,"X-47 Kinzhal ",3,1
2023-08-15,"C-300/C-400 ",8,0
2023-08-15,"Kalibr ",4,2
2023-08-15,"X-101/X-555 ",20,14
2023-08-15,"X-22 ",4,0
2023-08-16,"Shahed-136/131 ",16,16
2023-08-18,"Lancet ",1,1
2023-08-18,"Reconnaissance UAV ",6,6
2023-08-19,"Shahed-136/131 ",17,15
2023-08-23,"Shahed-136/131 ",20,11
2023-08-24,"Iskander-K ",1,1
2023-08-25,"Kalibr ",2,2
2023-08-25,"Shahed-136/131 ",1,1
2023-08-25,"X-59 ",2,2
2023-08-26,"Shahed-136/131 ",2,2
2023-08-27,"Shahed-136/131 ",2,2
2023-08-27,"X-101/X-555 ",8,4
2023-08-28,"Kalibr ",4,2
2023-08-28,"X-59 ",2,2
2023-08-30,"Shahed-136/131 ",16,15
2023-08-30,"X-101/X-555 ",28,28
2023-09-01,"Kalibr ",2,1
2023-09-03,"Shahed-136/131 ",25,22
2023-09-04,"Shahed-136/131 ",32,23
2023-09-06,"Iskander-M ",1,1
2023-09-06,"Shahed-136/131 ",25,15
2023-09-06,"X-101/X-555 ",7,7
2023-09-07,"Shahed-136/131 ",33,25
2023-09-08,"Shahed-136/131 ",20,16
2023-09-10,"Shahed-136/131 ",33,26
2023-09-11,"Shahed-136/131 ",12,12
2023-09-11,"Unknown UAV ",1,1
2023-09-13,"Shahed-136/131 ",44,32
2023-09-14,"Shahed-136/131 ",22,17
2023-09-15,"Shahed-136/131 ",17,17
2023-09-17,"Shahed-136/131 ",6,6
2023-09-17,"X-101/X-555 ",10,6
2023-09-18,"Shahed-136/131 ",24,18
2023-09-18,"X-101/X-555 ",17,17
2023-09-19,"Iskander-M ",1,0
2023-09-19,"Reconnaissance UAV ",1,1
2023-09-19,"Shahed-136/131 ",30,27
2023-09-20,"Shahed-136/131 ",24,17
2023-09-21,"C-300 ",6,0
2023-09-21,"X-101/X-555 ",43,36
2023-09-23,"Orlan-10 ",2,2
2023-09-23,"Shahed-136/131 ",15,14
2023-09-24,"Lancet ",3,3
2023-09-24,"Reconnaissance UAV ",4,4
2023-09-25,"Kalibr ",12,11
2023-09-25,"P-800 Oniks ",2,0
2023-09-25,"Shahed-136/131 ",19,19
2023-09-26,"Shahed-136/131 ",38,26
2023-09-27,"Orlan-10 and ZALA and Supercam ",6,6
2023-09-28,"Shahed-136/131 ",44,34
2023-09-30,"Shahed-136/131 ",40,30
2023-10-01,"Merlin-VR ",3,3
2023-10-01,"Shahed-136/131 ",30,16
2023-10-02,"Shahed-136/131 ",7,4
2023-10-03,"Iskander-K ",1,1
2023-10-03,"Shahed-136/131 ",31,29
2023-10-05,"Shahed-136/131 ",29,24
2023-10-06,"Shahed-136/131 ",33,25
2023-10-10,"Shahed-136/131 ",36,27
2023-10-11,"Supercam ",1,1
2023-10-12,"Shahed-136/131 ",33,28
2023-10-15,"Unknown UAV ",1,1
2023-10-16,"Iskander-M ",1,0
2023-10-16,"Shahed-136/131 ",12,11
2023-10-16,"X-59 ",5,2
2023-10-17,"C-300 ",2,0
2023-10-17,"Shahed-136/131 ",6,6
2023-10-17,"X-59 ",1,1
2023-10-18,"Lancet ",1,1
2023-10-19,"C-300 ",1,0
2023-10-19,"Iskander-M ",5,0
2023-10-19,"Shahed-136/131 ",9,3
2023-10-19,"Unknown Missile ",1,0
2023-10-19,"X-59 ",1,1
2023-10-21,"Lancet ",3,3
2023-10-22,"C-300 ",8,0
2023-10-22,"Shahed-136/131 ",3,3
2023-10-22,"Unknown UAV ",2,0
2023-10-22,"X-59 ",1,1
2023-10-23,"Shahed-136/131 ",13,13
2023-10-23,"Unknown UAV ",1,1
2023-10-23,"X-59 ",1,1
2023-10-24,"Shahed-136/131 ",6,6
2023-10-24,"X-59 ",1,1
2023-10-25,"Shahed-136/131 ",11,11
2023-10-27,"Iskander-M ",1,0
2023-10-27,"Lancet ",2,2
2023-10-27,"Shahed-136/131 ",6,5
2023-10-27,"X-59 ",3,3
2023-10-28,"Iskander-K ",4,3
2023-10-29,"Lancet ",3,3
2023-10-29,"Merlin-VR ",1,1
2023-10-29,"Shahed-136/131 ",17,17
2023-10-29,"X-59 ",3,2
2023-10-30,"Lancet ",2,2
2023-10-31,"Lancet ",3,3
2023-10-31,"Shahed-136/131 ",1,1
2023-10-31,"Supercam ",1,1
2023-11-01,"Orlan-10 ",1,1
2023-11-01,"Shahed-136/131 ",20,18
2023-11-01,"X-59 ",3,3
2023-11-02,"Lancet ",1,1
2023-11-02,"X-59 ",1,1
2023-11-03,"Lancet ",1,1
2023-11-03,"Shahed-136/131 ",40,24
2023-11-03,"X-59 ",1,1
2023-11-04,"Iskander-K ",3,3
2023-11-04,"Shahed-136/131 ",2,2
2023-11-05,"Iskander-M ",1,0
2023-11-05,"P-800 Oniks ",1,0
2023-11-05,"Shahed-136/131 ",22,15
2023-11-05,"X-31 ",1,0
2023-11-05,"X-59 ",2,2
2023-11-06,"Orlan-10 ",1,0
2023-11-06,"Shahed-136/131 ",1,1
2023-11-09,"X-59 ",1,1
2023-11-10,"Merlin-VR ",1,1
2023-11-10,"Shahed-136/131 ",6,5
2023-11-10,"X-31 ",1,1
2023-11-10,"X-59 ",1,0
2023-11-11,"C-300 ",1,0
2023-11-11,"Iskander-M ",1,1
2023-11-11,"P-800 Oniks ",1,0
2023-11-11,"Shahed-136/131 ",31,19
2023-11-11,"X-31 ",1,0
2023-11-12,"Iskander-M ",1,0
2023-11-12,"X-59 ",2,1
2023-11-13,"Merlin-VR ",3,3
2023-11-13,"Orlan-10 ",2,2
2023-11-14,"Iskander-M ",1,0
2023-11-14,"Shahed-136/131 ",9,7
2023-11-14,"X-35 ",1,0
2023-11-15,"X-59 ",1,1
2023-11-16,"Shahed-136/131 ",18,16
2023-11-17,"Shahed-136/131 ",10,9
2023-11-18,"Shahed-136/131 ",38,29
2023-11-19,"Shahed-136/131 ",20,15
2023-11-21,"C-400 ",4,0
2023-11-21,"Iskander-K ",1,1
2023-11-21,"Mohajer-6 ",1,1
2023-11-21,"Shahed-136/131 ",10,9
