"Date","Model","Launched","Destroyed"
2024-06-01,"Iskander-M ",5,0
2024-06-01,"Kalibr ",10,4
2024-06-01,"Lancet ",1,1
2024-06-01,"Reconnaissance UAV ",1,0
2024-06-01,"Shahed-136/131 ",47,46
2024-06-01,"Supercam ",1,1
2024-06-01,"Unknown UAV ",1,1
2024-06-01,"X-101/X-555 ",35,30
2024-06-01,"X-59/X-69 ",4,1
2024-06-02,"C-300 ",1,0
2024-06-02,"Iskander-K ",1,0
2024-06-02,"Iskander-M ",1,0
2024-06-02,"Orlan-10 ",1,1
2024-06-02,"Shahed-136/131 ",25,24
2024-06-02,"Supercam ",1,1
2024-06-02,"ZALA ",1,1
2024-06-03,"Supercam ",1,1
2024-06-03,"Unknown Missile ",1,1
2024-06-03,"ZALA ",2,2
2024-06-04,"Iskander-K ",2,2
2024-06-04,"Iskander-M ",1,0
2024-06-04,"Orlan-10 ",1,1
2024-06-04,"Unknown UAV ",5,5
2024-06-04,"ZALA ",1,1
2024-06-05,"Iskander-M ",1,0
2024-06-05,"Shahed-136/131 ",27,22
2024-06-05,"ZALA ",3,3
2024-06-06,"Iskander-M ",2,0
2024-06-06,"Orlan-10 ",2,2
2024-06-06,"Shahed-136/131 ",18,17
2024-06-06,"ZALA ",1,1
2024-06-07,"Shahed-136/131 ",53,48
2024-06-07,"Supercam ",1,1
2024-06-07,"Unknown UAV ",1,1
2024-06-07,"X-101/X-555 ",5,5
2024-06-07,"X-59/X-69 ",1,1
2024-06-08,"Lancet ",4,4
2024-06-08,"Shahed-136/131 ",13,9
2024-06-08,"Supercam ",2,2
2024-06-08,"X-59 ",1,1
2024-06-09,"Supercam ",1,1
2024-06-09,"ZALA ",1,1
2024-06-11,"X-59/X-69 ",2,2
2024-06-12,"Iskander-M ",1,0
2024-06-12,"Shahed-136/131 ",24,24
2024-06-12,"X-101/X-555 ",4,4
2024-06-12,"X-47 Kinzhal ",1,1
2024-06-13,"Orlan-10 ",1,1
2024-06-13,"Supercam ",2,2
2024-06-13,"X-59 ",1,0
2024-06-13,"ZALA ",3,2
2024-06-14,"Iskander-M ",4,0
2024-06-14,"Lancet ",1,1
2024-06-14,"Orlan-10 ",1,1
2024-06-14,"Reconnaissance UAV ",3,3
2024-06-14,"Shahed-136/131 ",17,17
2024-06-14,"Supercam ",1,1
2024-06-14,"X-101/X-555 ",10,7
2024-06-14,"X-47 Kinzhal ",1,0
2024-06-17,"Iskander-M ",1,0
2024-06-17,"Lancet ",2,2
2024-06-17,"Orlan-10 ",1,1
2024-06-17,"Reconnaissance UAV ",1,1
2024-06-17,"Supercam ",1,1
2024-06-17,"X-31P ",1,0
2024-06-18,"Lancet ",2,2
2024-06-18,"Orlan-10 ",1,1
2024-06-18,"Shahed-136/131 ",10,10
2024-06-18,"Supercam ",1,1
2024-06-19,"Iskander-M ",1,0
2024-06-19,"Kalibr ",1,1
2024-06-19,"Lancet ",1,1
2024-06-19,"Orlan-10 ",1,1
2024-06-19,"Shahed-136/131 ",21,19
2024-06-19,"X-59/X-69 ",1,1
2024-06-20,"Iskander-M ",3,0
2024-06-20,"Shahed-136/131 ",27,27
2024-06-20,"X-101/X-555 ",4,4
2024-06-20,"X-59 ",2,1
2024-06-21,"Iskander-M ",1,0
2024-06-21,"X-59/X-69 ",4,4
2024-06-22,"Iskander-K ",2,1
2024-06-22,"Iskander-M ",1,0
2024-06-22,"Kalibr ",4,4
2024-06-22,"Orlan-10 ",2,2
2024-06-22,"Shahed-136/131 ",13,13
2024-06-22,"Supercam ",2,2
2024-06-22,"X-101/X-555 ",10,7
2024-06-22,"X-69 ",1,0
2024-06-22,"ZALA ",4,4
2024-06-23,"Kalibr ",3,2
2024-06-23,"ZALA ",1,1
2024-06-24,"Iskander-K ",2,1
2024-06-24,"Supercam ",4,4
2024-06-24,"Unknown UAV ",5,5
2024-06-25,"Lancet ",1,1
2024-06-25,"Supercam ",1,1
2024-06-25,"ZALA ",4,4
2024-06-26,"Iskander-M ",1,0
2024-06-26,"Orlan-10 ",1,1
2024-06-26,"Supercam ",1,1
2024-06-26,"X-59 ",1,0
2024-06-26,"ZALA ",1,1
2024-06-27,"Iskander-M ",2,0
2024-06-27,"Kalibr ",4,4
2024-06-27,"Lancet ",2,2
2024-06-27,"Orlan-10 ",1,1
2024-06-27,"Shahed-136/131 ",23,23
2024-06-27,"Supercam ",1,1
2024-06-27,"Unknown UAV ",1,1
2024-06-27,"X-47 Kinzhal ",1,0
2024-06-27,"X-59/X-69 ",1,1
2024-06-27,"ZALA ",2,2
2024-06-28,"Iskander-M ",2,2
2024-06-28,"Lancet ",2,2
2024-06-28,"Orlan-10 ",2,2
2024-06-28,"Supercam ",2,2
2024-06-28,"Unknown UAV ",1,1
2024-06-28,"ZALA ",1,1
2024-06-29,"Lancet ",4,4
2024-06-29,"Orlan-10 ",1,1
2024-06-29,"Shahed-136/131 ",10,10
2024-06-30,"Iskander-M ",1,1
2024-06-30,"Lancet ",4,4
2024-06-30,"Orlan-10 ",1,1
2024-06-30,"ZALA ",2,2
2024-07-01,"Orlan-10 ",1,1
2024-07-01,"Supercam ",1,1
2024-07-01,"X-59/X-69 ",1,1
2024-07-02,"Supercam ",1,1
2024-07-02,"X-59/X-69 ",1,1
2024-07-03,"Iskander-K ",3,1
2024-07-03,"Orlan-10 ",1,1
2024-07-03,"Shahed-136/131 ",5,5
2024-07-03,"X-59 ",4,4
2024-07-03,"X-59/X-69 ",1,1
2024-07-03,"ZALA ",1,1
2024-07-04,"Iskander-M ",1,0
2024-07-04,"Lancet ",1,1
2024-07-04,"Merlin-VR ",1,1
2024-07-04,"Shahed-136/131 ",22,21
2024-07-04,"Supercam ",2,2
2024-07-04,"ZALA ",3,3
2024-07-05,"Orlan-10 ",1,1
2024-07-05,"Shahed-136/131 ",32,32
2024-07-05,"Supercam ",2,2
2024-07-05,"X-59 ",5,5
2024-07-05,"X-59/X-69 ",4,4
2024-07-05,"ZALA ",4,4
2024-07-06,"Iskander-M ",2,0
2024-07-06,"Lancet ",2,2
2024-07-06,"Merlin-VR ",1,1
2024-07-06,"Orlan-10 ",1,1
2024-07-06,"Shahed-136/131 ",27,24
2024-07-06,"Supercam ",2,2
2024-07-06,"ZALA ",2,2
2024-07-07,"Iskander-M ",3,1
2024-07-07,"Shahed-136/131 ",13,13
2024-07-07,"Supercam ",2,2
2024-07-07,"Unknown UAV ",1,1
2024-07-07,"ZALA ",1,1
2024-07-08,"3M22 Zircon ",1,0
2024-07-08,"Iskander-M ",6,3
2024-07-08,"Kalibr ",14,12
2024-07-08,"Orlan-10 ",3,3
2024-07-08,"Reconnaissance UAV ",1,1
2024-07-08,"Supercam ",1,1
2024-07-08,"X-101/X-555 ",17,14
2024-07-08,"X-22 ",2,0
2024-07-08,"X-47 Kinzhal ",1,1
2024-07-08,"X-59/X-69 ",5,5
2024-07-08,"ZALA ",3,3
2024-07-09,"Iskander-M ",2,0
2024-07-09,"Orlan-10 ",2,2
2024-07-09,"Reconnaissance UAV ",1,1
2024-07-09,"Supercam ",1,1
2024-07-09,"ZALA ",2,2
2024-07-10,"Iskander-M ",1,0
2024-07-10,"Merlin-VR ",1,1
2024-07-10,"Shahed-136/131 ",20,14
2024-07-10,"Supercam ",1,1
2024-07-10,"X-31P ",1,0
2024-07-10,"X-59 ",1,0
2024-07-10,"X-59/X-69 ",4,0
2024-07-10,"ZALA ",2,2
2024-07-11,"Iskander-M ",2,0
2024-07-11,"Orlan-10 ",2,2
2024-07-11,"Shahed-136/131 ",6,6
2024-07-11,"Supercam ",1,1
2024-07-11,"X-101/X-555 ",5,5
2024-07-11,"ZALA ",1,1
2024-07-12,"Shahed-136/131 ",19,11
2024-07-12,"ZALA ",3,3
2024-07-13,"Iskander-M ",1,0
2024-07-13,"Orlan-10 ",3,3
2024-07-13,"Shahed-136/131 ",5,4
2024-07-14,"Orlan-10 ",6,6
2024-07-14,"Supercam ",1,1
2024-07-14,"X-59/X-69 ",2,2
2024-07-14,"ZALA ",2,2
2024-07-15,"Iskander-M ",1,0
2024-07-15,"Orlan-10 ",6,6
2024-07-15,"Supercam ",3,3
2024-07-15,"ZALA ",3,3
2024-07-16,"Iskander-M ",2,0
2024-07-16,"Orlan-10 ",4,4
2024-07-16,"Shahed-136/131 ",4,2
2024-07-16,"Unknown UAV ",1,1
2024-07-16,"ZALA ",1,1
2024-07-17,"Orlan-10 ",2,2
2024-07-17,"Supercam ",4,4
2024-07-18,"Iskander-M ",1,0
2024-07-18,"Orlan-10 ",1,1
2024-07-18,"Reconnaissance UAV ",2,2
2024-07-18,"Shahed-136/131 ",16,16
2024-07-18,"Supercam ",2,2
2024-07-18,"X-35 ",1,1
2024-07-18,"X-59/X-69 ",2,2
2024-07-19,"Lancet ",3,3
2024-07-19,"X-31PD ",1,0
2024-07-19,"X-59 ",2,0
2024-07-19,"ZALA ",1,1
2024-07-20,"Iskander-K ",1,0
2024-07-20,"Iskander-M ",4,1
2024-07-20,"Orlan-10 ",1,1
2024-07-20,"Shahed-136/131 ",16,12
2024-07-20,"Supercam ",1,1
2024-07-20,"Unknown UAV ",1,1
2024-07-20,"ZALA ",4,4
2024-07-21,"Iskander-M ",3,0
2024-07-21,"Lancet ",4,4
2024-07-21,"Shahed-136/131 ",39,35
2024-07-21,"Supercam ",4,4
2024-07-21,"Unknown UAV ",1,1
2024-07-21,"X-59/X-69 ",2,0
2024-07-21,"ZALA ",6,6
2024-07-21,"Привет-82 ",1,1
2024-07-22,"Iskander-M ",1,0
2024-07-22,"Orlan-10 ",1,1
2024-07-22,"Supercam ",3,2
2024-07-22,"ZALA ",3,3
2024-07-23,"Iskander-M ",1,0
2024-07-23,"Orlan-10 ",2,2
2024-07-23,"Shahed-136/131 ",8,7
2024-07-23,"Supercam ",2,2
2024-07-23,"X-69 ",1,0
2024-07-23,"ZALA ",4,4
2024-07-24,"Iskander-M ",1,0
2024-07-24,"Shahed-136/131 ",23,17
2024-07-24,"Unknown Missile ",1,0
2024-07-25,"Orlan-10 ",2,2
2024-07-25,"Shahed-136/131 ",38,25
2024-07-25,"Supercam ",3,3
2024-07-25,"ZALA ",5,5
2024-07-26,"Forpost ",1,1
2024-07-26,"Iskander-M ",1,0
2024-07-26,"Lancet ",2,2
2024-07-26,"Shahed-136/131 ",22,20
2024-07-26,"Supercam ",4,4
2024-07-26,"Unknown UAV ",1,1
2024-07-27,"Orlan-10 ",2,2
2024-07-27,"Shahed-136/131 ",4,4
2024-07-27,"Supercam ",1,1
2024-07-27,"X-59 ",1,1
2024-07-27,"X-59/X-69 ",1,1
2024-07-28,"Orlan-10 ",2,2
2024-07-28,"Shahed-136/131 ",8,7
2024-07-28,"Supercam ",1,1
2024-07-28,"X-59 ",1,1
2024-07-28,"Картограф ",1,1
2024-07-29,"Orlan-10 ",2,2
2024-07-29,"Shahed-136/131 ",10,9
2024-07-29,"Supercam ",1,1
2024-07-29,"X-59/X-69 ",1,1
2024-07-29,"ZALA ",4,4
2024-07-31,"Shahed-136/131 ",89,89
2024-07-31,"Supercam ",1,1
2024-07-31,"X-59 ",1,1
2024-07-31,"ZALA ",5,5
2024-08-01,"Iskander-M ",2,0
2024-08-01,"Lancet ",3,3
2024-08-01,"Orlan-10 ",1,1
2024-08-01,"Shahed-136/131 ",7,7
2024-08-01,"Supercam ",2,2
2024-08-01,"Unknown UAV ",4,4
2024-08-02,"Iskander-M ",3,0
2024-08-02,"Orlan-10 ",1,1
2024-08-02,"Shahed-136/131 ",1,1
2024-08-02,"Supercam ",3,3
2024-08-02,"ZALA ",4,4
2024-08-03,"C-300 ",2,0
2024-08-03,"Shahed-136/131 ",29,24
2024-08-03,"Supercam ",2,2
2024-08-03,"X-31P ",2,0
2024-08-03,"ZALA ",3,3
2024-08-04,"C-300 ",2,0
2024-08-04,"Lancet ",2,2
2024-08-04,"Shahed-136/131 ",5,5
2024-08-04,"X-59 ",2,0
2024-08-04,"ZALA ",1,1
2024-08-05,"Iskander-M ",2,0
2024-08-05,"Orlan-10 ",1,1
2024-08-05,"Shahed-136/131 ",24,24
2024-08-05,"X-59 ",2,0
2024-08-05,"ZALA ",1,1
2024-08-06,"Iskander-M/KN-23 ",4,2
2024-08-06,"Shahed-136/131 ",16,15
2024-08-06,"Supercam ",1,1
2024-08-06,"X-59 ",2,2
2024-08-07,"Orion ",1,1
2024-08-07,"Shahed-136/131 ",30,30
2024-08-07,"ZALA ",2,2
2024-08-08,"Iskander-M ",2,0
2024-08-08,"Orlan-10 ",1,1
2024-08-08,"Shahed-136/131 ",4,4
2024-08-08,"X-59 ",2,2
2024-08-08,"ZALA ",1,1
2024-08-09,"Shahed-136/131 ",27,27
2024-08-09,"Supercam ",2,2
2024-08-10,"Supercam ",1,1
2024-08-11,"Iskander-M ",2,0
2024-08-11,"KN-23 ",4,0
2024-08-11,"Lancet ",4,4
2024-08-11,"Shahed-136/131 ",57,53
2024-08-11,"ZALA ",1,1
2024-08-12,"Supercam ",2,2
2024-08-12,"ZALA ",1,1
2024-08-13,"Iskander-M/KN-23 ",2,0
2024-08-13,"Shahed-136/131 ",38,30
2024-08-14,"Iskander-M ",1,0
2024-08-14,"Shahed-136/131 ",23,17
2024-08-14,"Supercam ",2,2
2024-08-14,"X-59/X-69 ",2,0
2024-08-14,"ZALA ",1,1
2024-08-15,"Lancet ",4,4
2024-08-15,"Orlan-10 ",1,1
2024-08-15,"Shahed-136/131 ",29,29
2024-08-15,"Supercam ",1,1
2024-08-15,"X-59 ",3,0
2024-08-16,"Iskander-M ",3,0
2024-08-16,"Lancet ",1,1
2024-08-16,"Orlan-10 ",1,1
2024-08-16,"Shahed-136/131 ",3,3
2024-08-16,"Supercam ",2,2
2024-08-16,"Unknown UAV ",2,2
2024-08-17,"Iskander-K ",1,0
2024-08-17,"Shahed-136/131 ",14,14
2024-08-18,"Iskander-M ",1,0
2024-08-18,"KN-23 ",2,2
2024-08-18,"Orlan-10 ",1,1
2024-08-18,"Shahed-136/131 ",8,8
2024-08-18,"Supercam ",2,2
2024-08-18,"Unknown Missile ",3,3
2024-08-18,"X-59 ",2,0
2024-08-18,"ZALA ",3,3
2024-08-19,"Lancet ",2,2
2024-08-19,"Shahed-136/131 ",11,11
2024-08-19,"ZALA ",3,3
2024-08-20,"Iskander-K ",1,1
2024-08-20,"Iskander-M/KN-23 ",2,0
2024-08-20,"Reconnaissance UAV ",4,4
2024-08-20,"Shahed-136/131 ",26,25
2024-08-20,"X-59 ",2,2
2024-08-21,"Iskander-M/KN-23 ",2,0
2024-08-21,"Orlan-10 ",3,3
2024-08-21,"Shahed-136/131 ",69,50
2024-08-21,"X-59/X-69 ",1,1
2024-08-21,"ZALA ",1,1
2024-08-22,"Iskander-M ",2,0
2024-08-22,"Shahed-136/131 ",10,2
2024-08-22,"X-31P ",2,0
2024-08-23,"Iskander-M/KN-23 ",2,0
2024-08-23,"Lancet ",2,2
2024-08-23,"Merlin-VR ",1,1
2024-08-23,"Orlan-10 ",1,1
2024-08-23,"Shahed-136/131 ",16,14
2024-08-23,"Supercam ",1,1
2024-08-23,"ZALA ",2,2
2024-08-24,"X-22 ",4,0
2024-08-24,"ZALA ",1,1
2024-08-25,"Iskander-M and Iskander-K ",2,0
2024-08-25,"Shahed-136/131 ",9,8
2024-08-25,"X-59/X-69 ",6,0
2024-08-26,"Iskander-M/KN-23 ",6,1
2024-08-26,"Shahed-136/131 ",109,99
2024-08-26,"X-101/X-555 and Kalibr and X-59/X-69 ",109,99
2024-08-26,"X-22 ",3,1
2024-08-26,"X-47 Kinzhal ",3,1
2024-08-27,"Iskander-K ",1,0
2024-08-27,"Iskander-M ",1,0
2024-08-27,"Shahed-136/131 ",81,60
2024-08-27,"X-101/X-555 ",5,5
2024-08-27,"X-47 Kinzhal ",3,0
2024-08-28,"Lancet ",2,2
2024-08-28,"Orlan-10 ",1,1
2024-08-29,"Iskander-M ",1,0
2024-08-29,"Orlan-10 ",2,2
2024-08-29,"Shahed-136/131 ",74,60
2024-08-29,"Supercam ",1,1
2024-08-29,"Unknown Missile ",2,0
2024-08-29,"X-59/X-69 ",3,2
2024-08-30,"Iskander-M ",1,0
2024-08-30,"Shahed-136/131 ",18,12
2024-08-31,"C-300 ",4,0
2024-08-31,"Iskander-M ",1,0
2024-08-31,"Lancet ",4,4
2024-08-31,"Orion ",1,1
2024-08-31,"Shahed-136/131 ",52,24
2024-09-01,"Iskander-M ",1,0
2024-09-01,"Shahed-136/131 ",11,8
2024-09-02,"C-300/C-400 ",4,0
2024-09-02,"Iskander-M ",1,0
2024-09-02,"Iskander-M/KN-23 ",16,9
2024-09-02,"Lancet ",1,1
2024-09-02,"Shahed-136/131 ",23,20
2024-09-02,"Supercam ",2,2
2024-09-02,"Unknown Missile ",1,0
2024-09-02,"X-101/X-555 ",14,13
2024-09-02,"ZALA ",3,3
2024-09-03,"Iskander-M/KN-23 ",3,0
2024-09-03,"Shahed-136/131 ",35,27
2024-09-03,"X-59/X-69 ",1,0
2024-09-04,"Iskander-K ",3,3
2024-09-04,"Shahed-136/131 ",29,22
2024-09-04,"X-101/X-555 ",6,4
2024-09-04,"X-22 ",2,0
2024-09-04,"X-47 Kinzhal ",2,0
2024-09-05,"Iskander-M ",1,0
2024-09-05,"Shahed-136/131 ",78,60
2024-09-06,"Lancet ",1,1
2024-09-06,"Shahed-136/131 ",44,27
2024-09-06,"X-31P ",1,0
2024-09-06,"X-59 ",1,0
2024-09-06,"ZALA ",1,1
2024-09-07,"Lancet ",2,2
2024-09-07,"Orlan-10 ",3,3
2024-09-07,"Shahed-136/131 ",67,58
2024-09-07,"ZALA ",1,1
2024-09-08,"Shahed-136/131 ",23,15
2024-09-08,"X-59 ",4,1
2024-09-09,"Lancet ",2,2
2024-09-09,"Shahed-136/131 ",8,6
2024-09-09,"Supercam ",3,3
2024-09-09,"X-59/X-69 ",3,2
2024-09-09,"ZALA ",4,4
2024-09-10,"Iskander-M ",1,0
2024-09-10,"Shahed-136/131 ",46,38
2024-09-10,"Supercam ",2,2
2024-09-10,"X-31P ",1,0
2024-09-10,"ZALA ",1,1
2024-09-11,"C-300 ",2,0
2024-09-11,"Iskander-M ",1,0
2024-09-11,"Shahed-136/131 ",25,20
2024-09-11,"X-31P ",6,0
2024-09-11,"X-59/X-69 ",1,0
2024-09-12,"Iskander-M ",3,1
2024-09-12,"Lancet ",4,4
2024-09-12,"Orlan-10 ",1,1
2024-09-12,"Shahed-136/131 ",64,44
2024-09-12,"X-22/X-32 ",2,0
2024-09-12,"ZALA ",4,4
2024-09-13,"Shahed-136/131 ",26,24
2024-09-14,"Shahed-136/131 ",76,72
2024-09-14,"Supercam ",1,1
2024-09-14,"Unknown UAV ",2,2
2024-09-14,"ZALA ",3,3
2024-09-15,"Iskander-M ",2,0
2024-09-15,"Orion ",1,1
2024-09-15,"Shahed-136/131 ",14,10
2024-09-15,"X-59 ",1,1
2024-09-16,"Shahed-136/131 ",56,53
2024-09-17,"Shahed-136/131 ",51,34
2024-09-18,"Shahed-136/131 ",52,46
2024-09-18,"X-59/X-69 ",3,0
2024-09-19,"C-300/C-400 ",3,0
2024-09-19,"Orlan-10 ",1,1
2024-09-19,"Shahed-136/131 ",42,42
2024-09-19,"Supercam ",1,1
2024-09-19,"X-59/X-69 ",1,1
2024-09-20,"Iskander-M ",1,0
2024-09-20,"Lancet ",7,7
2024-09-20,"Shahed-136/131 ",70,61
2024-09-20,"Unknown Missile ",3,0
2024-09-20,"X-59/X-69 ",1,1
2024-09-20,"ZALA ",1,1
2024-09-21,"Iskander-M/KN-23 ",4,0
2024-09-21,"Shahed-136/131 ",16,11
2024-09-21,"X-59/X-69 ",5,5
2024-09-22,"Shahed-136/131 ",80,71
2024-09-22,"X-59/X-69 ",2,0
2024-09-23,"Shahed-136/131 ",4,3
2024-09-23,"X-59/X-69 ",2,0
2024-09-24,"Iskander-M ",1,0
2024-09-24,"Lancet ",11,11
2024-09-24,"Orlan-10 ",1,1
2024-09-24,"Shahed-136/131 ",81,66
2024-09-24,"Unknown Missile ",1,0
2024-09-24,"X-59/X-69 ",1,0
2024-09-24,"ZALA ",4,4
2024-09-25,"C-300 ",1,0
2024-09-25,"Orlan-10 ",1,1
2024-09-25,"Shahed-136/131 ",32,28
2024-09-25,"Supercam ",1,1
2024-09-25,"Unknown Missile ",3,0
2024-09-25,"X-59/X-69 ",4,4
2024-09-25,"ZALA ",2,2
2024-09-26,"Shahed-136/131 ",78,66
2024-09-26,"Unknown Missile ",2,0
2024-09-26,"X-47 Kinzhal ",3,0
2024-09-26,"X-59/X-69 ",4,4
2024-09-27,"Iskander-M/KN-23 ",1,0
2024-09-27,"Shahed-136/131 ",32,24
2024-09-27,"X-22 ",2,0
2024-09-27,"X-47 Kinzhal ",4,0
2024-09-27,"ZALA ",1,1
2024-09-28,"Iskander-M ",2,0
2024-09-28,"Shahed-136/131 ",76,70
2024-09-28,"X-59/X-69 ",2,2
2024-09-29,"Shahed-136/131 ",22,15
2024-09-30,"Iskander-M ",3,0
2024-09-30,"Shahed-136/131 ",73,67
2024-09-30,"X-31P ",1,0
2024-09-30,"X-59/X-69 ",1,1
2024-10-01,"Eleron ",1,1
2024-10-01,"Iskander-M ",1,0
2024-10-01,"Orlan-10 ",1,1
2024-10-01,"Shahed-136/131 ",32,29
2024-10-01,"ZALA ",1,1
2024-10-02,"Shahed-136/131 ",32,11
2024-10-03,"Orlan-10 ",1,1
2024-10-03,"Shahed-136/131 ",105,78
2024-10-03,"Supercam ",1,1
2024-10-03,"X-31P ",1,0
2024-10-03,"ZALA ",1,1
2024-10-04,"Shahed-136/131 ",19,9
2024-10-05,"Shahed-136/131 ",13,3
2024-10-05,"X-59/X-69 ",3,0
2024-10-05,"ZALA ",3,3
2024-10-06,"Iskander-K ",1,1
2024-10-06,"Iskander-M ",2,0
2024-10-06,"Shahed-136/131 ",87,56
2024-10-06,"X-59/X-69 ",1,1
