"Date","total_launched","total_destroyed","model_details"
2022-09-28,8,7,"Reconnaissance UAV : Launched  3 , Destroyed  3; X-59 : Launched  5 , Destroyed  4"
2022-09-29,7,5,"Shahed-136/131 : Launched  7 , Destroyed  5"
2022-09-30,3,3,"Orlan-10 : Launched  3 , Destroyed  3"
2022-10-01,1,1,"Orlan-10 : Launched  1 , Destroyed  1"
2022-10-02,7,5,"Shahed-136/131 : Launched  7 , Destroyed  5"
2022-10-05,8,8,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  7 , Destroyed  7"
2022-10-06,17,17,"Mohajer-6 : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  14 , Destroyed  14"
2022-10-07,3,3,"Shahed-136/131 : Launched  3 , Destroyed  3"
2022-10-08,3,3,"Shahed-136/131 : Launched  1 , Destroyed  1; Unknown UAV : Launched  2 , Destroyed  2"
2022-10-09,22,1,"C-300 : Launched  16 , Destroyed  0; X-22 : Launched  4 , Destroyed  0; X-59 : Launched  2 , Destroyed  1"
2022-10-10,108,56,"Shahed-136/131 : Launched  13 , Destroyed  10; Unknown UAV : Launched  11 , Destroyed  3; X-101/X-555 and Kalibr : Launched  84 , Destroyed  43"
2022-10-11,62,54,"Shahed-136/131 : Launched  34 , Destroyed  34; X-101/X-555 and Kalibr : Launched  28 , Destroyed  20"
2022-10-12,19,19,"Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  17 , Destroyed  17"
2022-10-13,11,11,"Kalibr : Launched  5 , Destroyed  5; Shahed-136/131 : Launched  6 , Destroyed  6"
2022-10-14,8,8,"Shahed-136/131 : Launched  8 , Destroyed  8"
2022-10-15,6,6,"Shahed-136/131 : Launched  6 , Destroyed  6"
2022-10-16,11,11,"Shahed-136/131 : Launched  11 , Destroyed  11"
2022-10-17,39,39,"Kalibr : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  34 , Destroyed  34; Unknown Missile : Launched  3 , Destroyed  3"
2022-10-18,11,11,"Kalibr : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  6 , Destroyed  6; X-101/X-555 : Launched  1 , Destroyed  1"
2022-10-19,29,27,"Shahed-136/131 : Launched  23 , Destroyed  23; X-101/X-555 : Launched  6 , Destroyed  4"
2022-10-20,14,14,"Shahed-136/131 : Launched  14 , Destroyed  14"
2022-10-22,43,28,"Kalibr : Launched  16 , Destroyed  5; Shahed-136/131 : Launched  10 , Destroyed  10; X-101/X-555 : Launched  17 , Destroyed  13"
2022-10-23,16,16,"Shahed-136/131 : Launched  16 , Destroyed  16"
2022-10-25,3,3,"Shahed-136/131 : Launched  3 , Destroyed  3"
2022-10-26,21,20,"Shahed-136/131 : Launched  20 , Destroyed  19; X-59 : Launched  1 , Destroyed  1"
2022-10-31,50,44,"X-101/X-555 : Launched  50 , Destroyed  44"
2022-11-01,7,7,"Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  6 , Destroyed  6"
2022-11-02,13,12,"Shahed-136/131 : Launched  13 , Destroyed  12"
2022-11-04,25,25,"Kalibr : Launched  2 , Destroyed  2; Reconnaissance UAV : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  20 , Destroyed  20"
2022-11-09,6,6,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  5 , Destroyed  5"
2022-11-14,2,2,"Unknown UAV : Launched  2 , Destroyed  2"
2022-11-15,110,89,"Orion : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  10 , Destroyed  10; X-101/X-555 and Kalibr : Launched  96 , Destroyed  75; X-59 : Launched  2 , Destroyed  2"
2022-11-17,25,11,"Shahed-136/131 : Launched  5 , Destroyed  5; X-101/X-555 : Launched  18 , Destroyed  4; X-59 : Launched  2 , Destroyed  2"
2022-11-23,75,56,"Lancet : Launched  5 , Destroyed  5; X-101/X-555 and Kalibr : Launched  70 , Destroyed  51"
2022-12-05,70,60,"Kalibr : Launched  22 , Destroyed  22; X-101/X-555 : Launched  38 , Destroyed  38; X-22 : Launched  3 , Destroyed  0; X-31P : Launched  1 , Destroyed  0; X-59 : Launched  6 , Destroyed  0"
2022-12-07,14,14,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  11 , Destroyed  11; Unknown UAV : Launched  2 , Destroyed  2"
2022-12-10,15,10,"Shahed-136/131 : Launched  15 , Destroyed  10"
2022-12-14,13,13,"Shahed-136/131 : Launched  13 , Destroyed  13"
2022-12-16,103,60,"C-300 : Launched  27 , Destroyed  0; X-101/X-555 and X-22 and Kalibr : Launched  72 , Destroyed  60; X-31P : Launched  2 , Destroyed  0; X-59 : Launched  2 , Destroyed  0"
2022-12-19,35,30,"Shahed-136/131 : Launched  35 , Destroyed  30"
2022-12-20,2,2,"Orion : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1"
2022-12-22,1,1,"X-59MK2 : Launched  1 , Destroyed  1"
2022-12-29,74,62,"Orlan-10 : Launched  4 , Destroyed  4; X-101/X-555 and Kalibr : Launched  62 , Destroyed  58; X-22 and X-32 : Launched  6 , Destroyed  0; X-31P : Launched  2 , Destroyed  0"
2022-12-30,16,16,"Shahed-136/131 : Launched  16 , Destroyed  16"
2022-12-31,21,13,"Orlan-10 : Launched  1 , Destroyed  1; Unknown Missile : Launched  20 , Destroyed  12"
2023-01-01,45,45,"Shahed-136/131 : Launched  45 , Destroyed  45"
2023-01-02,41,41,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  39 , Destroyed  39; X-59 : Launched  1 , Destroyed  1"
2023-01-11,3,3,"Orlan-10 : Launched  2 , Destroyed  2; Unknown UAV : Launched  1 , Destroyed  1"
2023-01-12,1,1,"Orlan-10 : Launched  1 , Destroyed  1"
2023-01-14,38,25,"Kalibr : Launched  7 , Destroyed  4; X-101/X-555 : Launched  16 , Destroyed  14; X-22 : Launched  5 , Destroyed  0; X-59 : Launched  10 , Destroyed  7"
2023-01-20,2,2,"Merlin-VR : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1"
2023-01-23,3,3,"Orlan-10 : Launched  1 , Destroyed  1; X-59 : Launched  2 , Destroyed  2"
2023-01-25,1,1,"Orlan-10 : Launched  1 , Destroyed  1"
2023-01-26,79,71,"Kalibr : Launched  9 , Destroyed  7; Shahed-136/131 : Launched  24 , Destroyed  24; X-101/X-555 : Launched  40 , Destroyed  40; X-47 Kinzhal : Launched  2 , Destroyed  0; X-59 : Launched  4 , Destroyed  0"
2023-02-09,1,1,"Orion : Launched  1 , Destroyed  1"
2023-02-10,133,86,"C-300 : Launched  35 , Destroyed  0; Kalibr : Launched  28 , Destroyed  23; Shahed-136/131 : Launched  27 , Destroyed  25; X-101/X-555 : Launched  43 , Destroyed  38"
2023-02-11,5,5,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  4 , Destroyed  4"
2023-02-15,1,1,"Unknown UAV : Launched  1 , Destroyed  1"
2023-02-16,35,16,"Kalibr : Launched  8 , Destroyed  4; P-800 Oniks : Launched  1 , Destroyed  0; X-101/X-555 : Launched  12 , Destroyed  10; X-22 : Launched  12 , Destroyed  0; X-31 : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1"
2023-02-18,4,2,"Kalibr : Launched  4 , Destroyed  2"
2023-02-27,14,11,"Shahed-136/131 : Launched  14 , Destroyed  11"
2023-03-01,4,4,"Shahed-136/131 : Launched  4 , Destroyed  4"
2023-03-06,15,13,"Shahed-136/131 : Launched  15 , Destroyed  13"
2023-03-08,2,2,"Shahed-136/131 : Launched  2 , Destroyed  2"
2023-03-09,89,38,"C-300 : Launched  13 , Destroyed  0; Kalibr : Launched  20 , Destroyed  14; Shahed-136/131 : Launched  8 , Destroyed  4; X-101/X-555 : Launched  28 , Destroyed  20; X-22 : Launched  6 , Destroyed  0; X-31P : Launched  2 , Destroyed  0; X-47 Kinzhal : Launched  6 , Destroyed  0; X-59 : Launched  6 , Destroyed  0"
2023-03-14,4,0,"X-31P : Launched  4 , Destroyed  0"
2023-03-18,16,11,"Shahed-136/131 : Launched  16 , Destroyed  11"
2023-03-21,2,2,"X-59 : Launched  2 , Destroyed  2"
2023-03-22,21,16,"Shahed-136/131 : Launched  21 , Destroyed  16"
2023-03-23,2,2,"X-59 : Launched  2 , Destroyed  2"
2023-03-27,16,13,"Granat-4 : Launched  1 , Destroyed  1; KAB : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  13 , Destroyed  12"
2023-03-31,10,9,"Shahed-136/131 : Launched  10 , Destroyed  9"
2023-04-04,17,14,"Shahed-136/131 : Launched  17 , Destroyed  14"
2023-04-08,1,1,"Supercam : Launched  1 , Destroyed  1"
2023-04-10,2,2,"Merlin-VR : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1"
2023-04-18,9,7,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  8 , Destroyed  6"
2023-04-19,12,10,"Shahed-136/131 : Launched  12 , Destroyed  10"
2023-04-20,11,10,"Shahed-136/131 : Launched  11 , Destroyed  10"
2023-04-21,17,12,"Shahed-136/131 : Launched  17 , Destroyed  12"
2023-04-23,5,5,"Lancet : Launched  4 , Destroyed  4; Merlin-VR : Launched  1 , Destroyed  1"
2023-04-24,9,9,"Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  6 , Destroyed  6; Unknown UAV : Launched  1 , Destroyed  1"
2023-04-26,6,6,"Lancet : Launched  5 , Destroyed  5; Merlin-VR : Launched  1 , Destroyed  1"
2023-04-28,25,23,"Unknown UAV : Launched  2 , Destroyed  2; X-101/X-555 : Launched  23 , Destroyed  21"
2023-04-29,3,3,"Shahed-136/131 : Launched  2 , Destroyed  2; Unknown UAV : Launched  1 , Destroyed  1"
2023-05-01,18,15,"X-101/X-555 : Launched  18 , Destroyed  15"
2023-05-03,30,25,"Lancet : Launched  2 , Destroyed  2; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  26 , Destroyed  21; Unknown UAV : Launched  1 , Destroyed  1"
2023-05-04,26,20,"Shahed-136/131 : Launched  24 , Destroyed  18; Unknown UAV : Launched  1 , Destroyed  1; X-47 Kinzhal : Launched  1 , Destroyed  1"
2023-05-05,2,2,"Shahed-136/131 : Launched  2 , Destroyed  2"
2023-05-06,13,13,"Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  8 , Destroyed  8; Unknown UAV : Launched  4 , Destroyed  4"
2023-05-08,54,46,"Kalibr : Launched  8 , Destroyed  8; Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  35 , Destroyed  35; Unknown Missile : Launched  8 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2023-05-09,20,18,"Shahed-136/131 : Launched  3 , Destroyed  3; X-101/X-555 : Launched  17 , Destroyed  15"
2023-05-12,4,4,"Lancet : Launched  4 , Destroyed  4"
2023-05-13,22,18,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  21 , Destroyed  17"
2023-05-14,36,36,"Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  5 , Destroyed  5; Shahed-136/131 : Launched  22 , Destroyed  22; Unknown UAV : Launched  4 , Destroyed  4; X-101/X-555 : Launched  3 , Destroyed  3; ZALA : Launched  1 , Destroyed  1"
2023-05-15,4,4,"Lancet : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1"
2023-05-16,36,36,"C-400 and Iskander-M : Launched  10 , Destroyed  10; Kalibr : Launched  9 , Destroyed  9; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  6 , Destroyed  6; Supercam : Launched  2 , Destroyed  2; Unknown UAV : Launched  1 , Destroyed  1; X-47 Kinzhal : Launched  6 , Destroyed  6"
2023-05-18,34,33,"Iskander-K : Launched  2 , Destroyed  2; Kalibr : Launched  6 , Destroyed  6; Shahed-136/131 : Launched  2 , Destroyed  2; Unknown UAV : Launched  2 , Destroyed  2; X-101/X-555 : Launched  22 , Destroyed  21"
2023-05-19,31,22,"Kalibr : Launched  6 , Destroyed  3; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  24 , Destroyed  18"
2023-05-20,27,27,"Merlin-VR : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  25 , Destroyed  25"
2023-05-21,3,3,"Merlin-VR : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2023-05-22,38,26,"C-300 : Launched  5 , Destroyed  0; Iskander-M : Launched  2 , Destroyed  0; Merlin-VR : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  20 , Destroyed  20; X-101/X-555 : Launched  4 , Destroyed  4; X-22 : Launched  5 , Destroyed  0"
2023-05-23,6,6,"Shahed-136/131 : Launched  6 , Destroyed  6"
2023-05-25,36,36,"Shahed-136/131 : Launched  36 , Destroyed  36"
2023-05-26,50,35,"C-300/C-400 : Launched  7 , Destroyed  0; Merlin-VR : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  31 , Destroyed  23; X-101/X-555 : Launched  10 , Destroyed  10"
2023-05-28,54,52,"Shahed-136/131 : Launched  54 , Destroyed  52"
2023-05-29,87,78,"Iskander-M and Iskander-K : Launched  11 , Destroyed  11; Shahed-136/131 : Launched  35 , Destroyed  29; Unknown UAV : Launched  1 , Destroyed  1; X-101/X-555 : Launched  40 , Destroyed  37"
2023-05-30,31,29,"Shahed-136/131 : Launched  31 , Destroyed  29"
2023-05-31,5,5,"Lancet : Launched  2 , Destroyed  2; Merlin-VR : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1"
2023-06-01,10,10,"Iskander-K : Launched  3 , Destroyed  3; Iskander-M : Launched  7 , Destroyed  7"
2023-06-02,36,36,"Shahed-136/131 : Launched  21 , Destroyed  21; X-101/X-555 : Launched  15 , Destroyed  15"
2023-06-04,11,7,"Shahed-136/131 : Launched  5 , Destroyed  3; X-101/X-555 : Launched  6 , Destroyed  4"
2023-06-06,35,35,"X-101/X-555 : Launched  35 , Destroyed  35"
2023-06-07,2,2,"Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1"
2023-06-08,2,0,"Kalibr : Launched  2 , Destroyed  0"
2023-06-09,38,30,"Orlan-10 and Supercam : Launched  4 , Destroyed  4; Orlan-10 and ZALA and Supercam : Launched  12 , Destroyed  12; Shahed-136/131 and Lancet : Launched  16 , Destroyed  10; X-101/X-555 : Launched  6 , Destroyed  4"
2023-06-10,43,22,"Shahed-136/131 : Launched  35 , Destroyed  20; Unknown Missile : Launched  8 , Destroyed  2"
2023-06-11,6,6,"Shahed-136/131 : Launched  6 , Destroyed  6"
2023-06-13,18,11,"Shahed-136/131 : Launched  4 , Destroyed  1; X-101/X-555 : Launched  14 , Destroyed  10"
2023-06-14,20,12,"Kalibr : Launched  4 , Destroyed  3; Shahed-136/131 : Launched  10 , Destroyed  9; X-22 : Launched  6 , Destroyed  0"
2023-06-15,30,27,"Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  2 , Destroyed  2; Orlan-30 : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  20 , Destroyed  20; X-101/X-555 : Launched  4 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2023-06-16,16,16,"Kalibr : Launched  6 , Destroyed  6; Reconnaissance UAV : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  2 , Destroyed  2; X-47 Kinzhal : Launched  6 , Destroyed  6"
2023-06-17,12,12,"Lancet : Launched  1 , Destroyed  1; Orlan-10 and Orlan-30 and ZALA and Supercam : Launched  7 , Destroyed  7; Shahed-136/131 : Launched  4 , Destroyed  4"
2023-06-19,8,8,"Kalibr : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  4 , Destroyed  4"
2023-06-20,45,42,"Reconnaissance UAV : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  41 , Destroyed  38"
2023-06-22,10,3,"Shahed-136/131 : Launched  4 , Destroyed  3; X-22 : Launched  3 , Destroyed  0; X-47 Kinzhal : Launched  3 , Destroyed  0"
2023-06-23,14,14,"Reconnaissance UAV : Launched  1 , Destroyed  1; X-101/X-555 : Launched  13 , Destroyed  13"
2023-06-24,53,43,"Kalibr : Launched  2 , Destroyed  1; Shahed-136/131 : Launched  2 , Destroyed  2; X-101/X-555 : Launched  40 , Destroyed  40; X-22 : Launched  9 , Destroyed  0"
2023-06-26,15,13,"Kalibr : Launched  3 , Destroyed  2; Shahed-136/131 : Launched  8 , Destroyed  7; Unknown UAV : Launched  4 , Destroyed  4"
2023-06-28,6,6,"Shahed-136/131 : Launched  6 , Destroyed  6"
2023-06-30,17,10,"C-300 : Launched  4 , Destroyed  0; Shahed-136/131 : Launched  13 , Destroyed  10"
2023-07-02,11,11,"Kalibr : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  8 , Destroyed  8"
2023-07-03,17,13,"Shahed-136/131 : Launched  17 , Destroyed  13"
2023-07-05,8,8,"Lancet : Launched  4 , Destroyed  4; Merlin-VR : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2023-07-06,10,7,"Kalibr : Launched  10 , Destroyed  7"
2023-07-07,18,12,"Shahed-136/131 : Launched  18 , Destroyed  12"
2023-07-08,5,5,"Shahed-136/131 : Launched  5 , Destroyed  5"
2023-07-10,7,7,"Lancet : Launched  3 , Destroyed  3; Reconnaissance UAV : Launched  4 , Destroyed  4"
2023-07-11,29,27,"Shahed-136/131 : Launched  28 , Destroyed  26; ZALA : Launched  1 , Destroyed  1"
2023-07-12,15,11,"Shahed-136/131 : Launched  15 , Destroyed  11"
2023-07-13,29,28,"Iskander-M : Launched  1 , Destroyed  0; Kalibr : Launched  2 , Destroyed  2; Reconnaissance UAV : Launched  6 , Destroyed  6; Shahed-136/131 : Launched  20 , Destroyed  20"
2023-07-14,24,23,"Lancet : Launched  3 , Destroyed  3; Orlan-10 and ZALA : Launched  3 , Destroyed  3; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  17 , Destroyed  16"
2023-07-15,6,4,"Shahed-136/131 : Launched  6 , Destroyed  4"
2023-07-17,13,13,"Lancet : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  9 , Destroyed  9; Shahed-136/131 : Launched  3 , Destroyed  3"
2023-07-18,43,38,"Kalibr : Launched  6 , Destroyed  6; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  36 , Destroyed  31"
2023-07-19,63,37,"Kalibr : Launched  16 , Destroyed  13; P-800 Oniks : Launched  6 , Destroyed  0; Shahed-136/131 : Launched  32 , Destroyed  23; X-22 : Launched  8 , Destroyed  0; X-59 : Launched  1 , Destroyed  1"
2023-07-20,38,18,"Iskander-K : Launched  5 , Destroyed  3; Kalibr : Launched  3 , Destroyed  2; P-800 Oniks : Launched  7 , Destroyed  0; Shahed-136/131 : Launched  19 , Destroyed  13; X-22 : Launched  4 , Destroyed  0"
2023-07-21,9,9,"Reconnaissance UAV : Launched  9 , Destroyed  9"
2023-07-22,5,5,"Shahed-136/131 : Launched  5 , Destroyed  5"
2023-07-23,19,11,"Iskander-K : Launched  5 , Destroyed  5; Iskander-M : Launched  2 , Destroyed  2; Kalibr : Launched  4 , Destroyed  4; P-800 Oniks : Launched  5 , Destroyed  0; X-22 : Launched  3 , Destroyed  0"
2023-07-24,3,3,"Shahed-136/131 : Launched  3 , Destroyed  3"
2023-07-26,43,36,"Kalibr : Launched  3 , Destroyed  3; X-101/X-555 : Launched  36 , Destroyed  33; X-47 Kinzhal : Launched  4 , Destroyed  0"
2023-07-27,10,8,"Kalibr : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  8 , Destroyed  8"
2023-07-29,4,4,"Reconnaissance UAV : Launched  4 , Destroyed  4"
2023-07-30,4,4,"Shahed-136/131 : Launched  4 , Destroyed  4"
2023-08-02,30,30,"Reconnaissance UAV : Launched  7 , Destroyed  7; Shahed-136/131 : Launched  23 , Destroyed  23"
2023-08-03,15,15,"Shahed-136/131 : Launched  15 , Destroyed  15"
2023-08-05,17,13,"Kalibr : Launched  14 , Destroyed  13; X-47 Kinzhal : Launched  3 , Destroyed  0"
2023-08-06,53,45,"Kalibr : Launched  6 , Destroyed  5; Shahed-136/131 : Launched  27 , Destroyed  27; X-101/X-555 : Launched  20 , Destroyed  13"
2023-08-11,14,8,"Shahed-136/131 : Launched  10 , Destroyed  7; X-47 Kinzhal : Launched  4 , Destroyed  1"
2023-08-12,5,3,"Shahed-136/131 : Launched  5 , Destroyed  3"
2023-08-14,26,24,"Kalibr : Launched  8 , Destroyed  8; Shahed-136/131 : Launched  15 , Destroyed  15; X-47 Kinzhal : Launched  3 , Destroyed  1"
2023-08-15,36,16,"C-300/C-400 : Launched  8 , Destroyed  0; Kalibr : Launched  4 , Destroyed  2; X-101/X-555 : Launched  20 , Destroyed  14; X-22 : Launched  4 , Destroyed  0"
2023-08-16,16,16,"Shahed-136/131 : Launched  16 , Destroyed  16"
2023-08-18,7,7,"Lancet : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  6 , Destroyed  6"
