"Date","total_launched","total_destroyed","model_details"
2023-08-19,17,15,"Shahed-136/131 : Launched  17 , Destroyed  15"
2023-08-23,20,11,"Shahed-136/131 : Launched  20 , Destroyed  11"
2023-08-24,1,1,"Iskander-K : Launched  1 , Destroyed  1"
2023-08-25,5,5,"Kalibr : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  1 , Destroyed  1; X-59 : Launched  2 , Destroyed  2"
2023-08-26,2,2,"Shahed-136/131 : Launched  2 , Destroyed  2"
2023-08-27,10,6,"Shahed-136/131 : Launched  2 , Destroyed  2; X-101/X-555 : Launched  8 , Destroyed  4"
2023-08-28,6,4,"Kalibr : Launched  4 , Destroyed  2; X-59 : Launched  2 , Destroyed  2"
2023-08-30,44,43,"Shahed-136/131 : Launched  16 , Destroyed  15; X-101/X-555 : Launched  28 , Destroyed  28"
2023-09-01,2,1,"Kalibr : Launched  2 , Destroyed  1"
2023-09-03,25,22,"Shahed-136/131 : Launched  25 , Destroyed  22"
2023-09-04,32,23,"Shahed-136/131 : Launched  32 , Destroyed  23"
2023-09-06,33,23,"Iskander-M : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  25 , Destroyed  15; X-101/X-555 : Launched  7 , Destroyed  7"
2023-09-07,33,25,"Shahed-136/131 : Launched  33 , Destroyed  25"
2023-09-08,20,16,"Shahed-136/131 : Launched  20 , Destroyed  16"
2023-09-10,33,26,"Shahed-136/131 : Launched  33 , Destroyed  26"
2023-09-11,13,13,"Shahed-136/131 : Launched  12 , Destroyed  12; Unknown UAV : Launched  1 , Destroyed  1"
2023-09-13,44,32,"Shahed-136/131 : Launched  44 , Destroyed  32"
2023-09-14,22,17,"Shahed-136/131 : Launched  22 , Destroyed  17"
2023-09-15,17,17,"Shahed-136/131 : Launched  17 , Destroyed  17"
2023-09-17,16,12,"Shahed-136/131 : Launched  6 , Destroyed  6; X-101/X-555 : Launched  10 , Destroyed  6"
2023-09-18,41,35,"Shahed-136/131 : Launched  24 , Destroyed  18; X-101/X-555 : Launched  17 , Destroyed  17"
2023-09-19,32,28,"Iskander-M : Launched  1 , Destroyed  0; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  30 , Destroyed  27"
2023-09-20,24,17,"Shahed-136/131 : Launched  24 , Destroyed  17"
2023-09-21,49,36,"C-300 : Launched  6 , Destroyed  0; X-101/X-555 : Launched  43 , Destroyed  36"
2023-09-23,17,16,"Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  15 , Destroyed  14"
2023-09-24,7,7,"Lancet : Launched  3 , Destroyed  3; Reconnaissance UAV : Launched  4 , Destroyed  4"
2023-09-25,33,30,"Kalibr : Launched  12 , Destroyed  11; P-800 Oniks : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  19 , Destroyed  19"
2023-09-26,38,26,"Shahed-136/131 : Launched  38 , Destroyed  26"
2023-09-27,6,6,"Orlan-10 and ZALA and Supercam : Launched  6 , Destroyed  6"
2023-09-28,44,34,"Shahed-136/131 : Launched  44 , Destroyed  34"
2023-09-30,40,30,"Shahed-136/131 : Launched  40 , Destroyed  30"
2023-10-01,33,19,"Merlin-VR : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  30 , Destroyed  16"
2023-10-02,7,4,"Shahed-136/131 : Launched  7 , Destroyed  4"
2023-10-03,32,30,"Iskander-K : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  31 , Destroyed  29"
2023-10-05,29,24,"Shahed-136/131 : Launched  29 , Destroyed  24"
2023-10-06,33,25,"Shahed-136/131 : Launched  33 , Destroyed  25"
2023-10-10,36,27,"Shahed-136/131 : Launched  36 , Destroyed  27"
2023-10-11,1,1,"Supercam : Launched  1 , Destroyed  1"
2023-10-12,33,28,"Shahed-136/131 : Launched  33 , Destroyed  28"
2023-10-15,1,1,"Unknown UAV : Launched  1 , Destroyed  1"
2023-10-16,18,13,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  12 , Destroyed  11; X-59 : Launched  5 , Destroyed  2"
2023-10-17,9,7,"C-300 : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  6 , Destroyed  6; X-59 : Launched  1 , Destroyed  1"
2023-10-18,1,1,"Lancet : Launched  1 , Destroyed  1"
2023-10-19,17,4,"C-300 : Launched  1 , Destroyed  0; Iskander-M : Launched  5 , Destroyed  0; Shahed-136/131 : Launched  9 , Destroyed  3; Unknown Missile : Launched  1 , Destroyed  0; X-59 : Launched  1 , Destroyed  1"
2023-10-21,3,3,"Lancet : Launched  3 , Destroyed  3"
2023-10-22,14,4,"C-300 : Launched  8 , Destroyed  0; Shahed-136/131 : Launched  3 , Destroyed  3; Unknown UAV : Launched  2 , Destroyed  0; X-59 : Launched  1 , Destroyed  1"
2023-10-23,15,15,"Shahed-136/131 : Launched  13 , Destroyed  13; Unknown UAV : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1"
2023-10-24,7,7,"Shahed-136/131 : Launched  6 , Destroyed  6; X-59 : Launched  1 , Destroyed  1"
2023-10-25,11,11,"Shahed-136/131 : Launched  11 , Destroyed  11"
2023-10-27,12,10,"Iskander-M : Launched  1 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  6 , Destroyed  5; X-59 : Launched  3 , Destroyed  3"
2023-10-28,4,3,"Iskander-K : Launched  4 , Destroyed  3"
2023-10-29,24,23,"Lancet : Launched  3 , Destroyed  3; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  17 , Destroyed  17; X-59 : Launched  3 , Destroyed  2"
2023-10-30,2,2,"Lancet : Launched  2 , Destroyed  2"
2023-10-31,5,5,"Lancet : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1"
2023-11-01,24,22,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  20 , Destroyed  18; X-59 : Launched  3 , Destroyed  3"
2023-11-02,2,2,"Lancet : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1"
2023-11-03,42,26,"Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  40 , Destroyed  24; X-59 : Launched  1 , Destroyed  1"
2023-11-04,5,5,"Iskander-K : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  2 , Destroyed  2"
2023-11-05,27,17,"Iskander-M : Launched  1 , Destroyed  0; P-800 Oniks : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  22 , Destroyed  15; X-31 : Launched  1 , Destroyed  0; X-59 : Launched  2 , Destroyed  2"
2023-11-06,2,1,"Orlan-10 : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  1 , Destroyed  1"
2023-11-09,1,1,"X-59 : Launched  1 , Destroyed  1"
2023-11-10,9,7,"Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  6 , Destroyed  5; X-31 : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  0"
2023-11-11,35,20,"C-300 : Launched  1 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  1; P-800 Oniks : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  31 , Destroyed  19; X-31 : Launched  1 , Destroyed  0"
2023-11-12,3,1,"Iskander-M : Launched  1 , Destroyed  0; X-59 : Launched  2 , Destroyed  1"
2023-11-13,5,5,"Merlin-VR : Launched  3 , Destroyed  3; Orlan-10 : Launched  2 , Destroyed  2"
2023-11-14,11,7,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  9 , Destroyed  7; X-35 : Launched  1 , Destroyed  0"
2023-11-15,1,1,"X-59 : Launched  1 , Destroyed  1"
2023-11-16,18,16,"Shahed-136/131 : Launched  18 , Destroyed  16"
2023-11-17,10,9,"Shahed-136/131 : Launched  10 , Destroyed  9"
2023-11-18,38,29,"Shahed-136/131 : Launched  38 , Destroyed  29"
2023-11-19,20,15,"Shahed-136/131 : Launched  20 , Destroyed  15"
2023-11-21,16,11,"C-400 : Launched  4 , Destroyed  0; Iskander-K : Launched  1 , Destroyed  1; Mohajer-6 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  10 , Destroyed  9"
2023-11-22,17,16,"Shahed-136/131 : Launched  16 , Destroyed  16; X-22 : Launched  1 , Destroyed  0"
2023-11-24,4,4,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  3 , Destroyed  3"
2023-11-25,76,75,"Shahed-136/131 : Launched  75 , Destroyed  74; X-59 : Launched  1 , Destroyed  1"
2023-11-26,9,8,"Shahed-136/131 : Launched  9 , Destroyed  8"
2023-11-28,5,4,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2023-11-29,24,23,"Shahed-136/131 : Launched  21 , Destroyed  21; X-59 : Launched  3 , Destroyed  2"
2023-11-30,28,14,"C-300 : Launched  8 , Destroyed  0; Shahed-136/131 : Launched  20 , Destroyed  14"
2023-12-01,28,20,"Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  25 , Destroyed  18; X-59 : Launched  2 , Destroyed  1"
2023-12-02,12,10,"Shahed-136/131 : Launched  11 , Destroyed  10; X-59 : Launched  1 , Destroyed  0"
2023-12-03,14,11,"Shahed-136/131 : Launched  12 , Destroyed  10; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  0"
2023-12-04,24,19,"Shahed-136/131 : Launched  23 , Destroyed  18; X-59 : Launched  1 , Destroyed  1"
2023-12-05,30,17,"C-300 : Launched  6 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Merlin-VR : Launched  3 , Destroyed  3; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  17 , Destroyed  10; ZALA : Launched  2 , Destroyed  2"
2023-12-06,50,43,"Shahed-136/131 : Launched  48 , Destroyed  41; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1"
2023-12-07,18,15,"Shahed-136/131 : Launched  18 , Destroyed  15"
2023-12-08,32,21,"C-300 : Launched  6 , Destroyed  0; Shahed-136/131 : Launched  7 , Destroyed  7; X-101/X-555 : Launched  19 , Destroyed  14"
2023-12-11,28,28,"KAB : Launched  8 , Destroyed  8; Shahed-136/131 : Launched  18 , Destroyed  18; X-59 : Launched  2 , Destroyed  2"
2023-12-12,15,9,"Shahed-136/131 : Launched  15 , Destroyed  9"
2023-12-13,20,20,"C-400 and Iskander-M : Launched  10 , Destroyed  10; Shahed-136/131 : Launched  10 , Destroyed  10"
2023-12-14,43,41,"Shahed-136/131 : Launched  42 , Destroyed  41; X-59 : Launched  1 , Destroyed  0"
2023-12-15,14,14,"Shahed-136/131 : Launched  14 , Destroyed  14"
2023-12-16,31,30,"Shahed-136/131 : Launched  31 , Destroyed  30"
2023-12-17,24,23,"Iskander-K : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  22 , Destroyed  22; X-59 : Launched  1 , Destroyed  1"
2023-12-18,6,6,"Shahed-136/131 : Launched  5 , Destroyed  5; X-59 : Launched  1 , Destroyed  1"
2023-12-19,2,2,"Shahed-136/131 : Launched  2 , Destroyed  2"
2023-12-20,22,19,"C-300 : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  19 , Destroyed  18; X-59 : Launched  1 , Destroyed  1"
2023-12-21,35,34,"Shahed-136/131 : Launched  35 , Destroyed  34"
2023-12-22,28,24,"Shahed-136/131 : Launched  28 , Destroyed  24"
2023-12-23,10,10,"Shahed-136/131 : Launched  9 , Destroyed  9; X-59 : Launched  1 , Destroyed  1"
2023-12-24,18,17,"Shahed-136/131 : Launched  15 , Destroyed  14; X-31P : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2023-12-25,32,29,"Shahed-136/131 : Launched  31 , Destroyed  28; X-59 : Launched  1 , Destroyed  1"
2023-12-26,23,17,"Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  19 , Destroyed  13; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  2 , Destroyed  2"
2023-12-27,46,32,"Shahed-136/131 : Launched  46 , Destroyed  32"
2023-12-28,11,10,"Merlin-VR : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  8 , Destroyed  7; Supercam : Launched  1 , Destroyed  1"
2023-12-29,158,114,"C-300/C-400 and Iskander-M : Launched  14 , Destroyed  0; Shahed-136/131 : Launched  36 , Destroyed  27; X-101/X-555 : Launched  90 , Destroyed  87; X-22 and X-32 : Launched  8 , Destroyed  0; X-31P : Launched  4 , Destroyed  0; X-47 Kinzhal : Launched  5 , Destroyed  0; X-59 : Launched  1 , Destroyed  0"
2023-12-30,17,6,"C-300 : Launched  6 , Destroyed  0; Shahed-136/131 : Launched  10 , Destroyed  5; X-59 : Launched  1 , Destroyed  1"
2023-12-31,49,21,"Shahed-136/131 : Launched  49 , Destroyed  21"
2024-01-01,112,100,"C-300 : Launched  4 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  100 , Destroyed  96; X-31P : Launched  3 , Destroyed  0; X-59 : Launched  2 , Destroyed  1"
2024-01-02,140,113,"C-300/C-400 and Iskander-M : Launched  12 , Destroyed  0; Kalibr : Launched  3 , Destroyed  3; Lancet : Launched  5 , Destroyed  5; Shahed-136/131 : Launched  35 , Destroyed  35; X-101/X-555 : Launched  70 , Destroyed  59; X-31P : Launched  4 , Destroyed  0; X-47 Kinzhal : Launched  10 , Destroyed  10; ZALA : Launched  1 , Destroyed  1"
2024-01-04,8,5,"KAB : Launched  3 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  2 , Destroyed  2; X-59 : Launched  2 , Destroyed  2"
2024-01-05,32,24,"Merlin-VR : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  29 , Destroyed  21"
2024-01-06,2,2,"Shahed-136/131 : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1"
2024-01-07,32,22,"C-300 : Launched  3 , Destroyed  0; Shahed-136/131 : Launched  28 , Destroyed  21; X-59 : Launched  1 , Destroyed  1"
2024-01-08,59,26,"C-300 : Launched  7 , Destroyed  0; Iskander-M : Launched  6 , Destroyed  0; Shahed-136/131 : Launched  8 , Destroyed  8; X-101/X-555 : Launched  24 , Destroyed  18; X-22 : Launched  8 , Destroyed  0; X-31P : Launched  2 , Destroyed  0; X-47 Kinzhal : Launched  4 , Destroyed  0"
2024-01-09,2,2,"Merlin-VR : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1"
2024-01-10,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-01-13,42,9,"C-300 : Launched  7 , Destroyed  0; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  3 , Destroyed  0; X-101/X-555 : Launched  12 , Destroyed  7; X-22 : Launched  7 , Destroyed  0; X-31P : Launched  2 , Destroyed  0; X-47 Kinzhal : Launched  6 , Destroyed  0; X-59 : Launched  4 , Destroyed  1"
2024-01-14,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-01-15,4,4,"Merlin-VR : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-01-16,2,2,"Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1"
2024-01-17,24,22,"C-300 : Launched  2 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  19 , Destroyed  19; X-59 : Launched  1 , Destroyed  1"
2024-01-18,35,22,"C-300 : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  33 , Destroyed  22"
2024-01-20,10,4,"C-300 : Launched  3 , Destroyed  0; Shahed-136/131 : Launched  7 , Destroyed  4"
2024-01-21,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-01-22,9,9,"Shahed-136/131 : Launched  8 , Destroyed  8; X-59 : Launched  1 , Destroyed  1"
2024-01-23,41,21,"C-300/C-400 : Launched  4 , Destroyed  0; Iskander-M : Launched  12 , Destroyed  5; X-101/X-555 : Launched  15 , Destroyed  15; X-22 : Launched  8 , Destroyed  0; X-59 : Launched  2 , Destroyed  1"
2024-01-24,4,4,"Merlin-VR : Launched  2 , Destroyed  2; X-59 : Launched  2 , Destroyed  2"
2024-01-25,19,12,"C-300 : Launched  4 , Destroyed  0; Shahed-136/131 : Launched  14 , Destroyed  11; X-59 : Launched  1 , Destroyed  1"
2024-01-27,5,4,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  4 , Destroyed  4"
2024-01-28,14,5,"C-300 : Launched  3 , Destroyed  0; Iskander-M : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  8 , Destroyed  4; X-59 : Launched  1 , Destroyed  1"
2024-01-29,12,8,"C-300 : Launched  3 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  8 , Destroyed  8"
2024-01-30,39,17,"C-300 : Launched  2 , Destroyed  0; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  35 , Destroyed  15; Supercam : Launched  1 , Destroyed  1"
2024-01-31,27,18,"C-300 : Launched  3 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  20 , Destroyed  14; X-59 : Launched  1 , Destroyed  1"
2024-02-01,5,3,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  4 , Destroyed  2"
2024-02-02,25,12,"Shahed-136/131 : Launched  24 , Destroyed  11; ZALA : Launched  1 , Destroyed  1"
2024-02-03,17,10,"Shahed-136/131 : Launched  14 , Destroyed  9; X-59 : Launched  3 , Destroyed  1"
2024-02-06,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-02-07,64,44,"C-300 : Launched  5 , Destroyed  0; Iskander-M : Launched  3 , Destroyed  0; Kalibr : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  20 , Destroyed  15; X-101/X-555 : Launched  29 , Destroyed  26; X-22 : Launched  4 , Destroyed  0"
2024-02-08,18,12,"Shahed-136/131 : Launched  17 , Destroyed  11; X-59 : Launched  1 , Destroyed  1"
2024-02-09,18,12,"Shahed-136/131 : Launched  16 , Destroyed  10; Supercam : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-02-10,31,23,"Shahed-136/131 : Launched  31 , Destroyed  23"
2024-02-11,45,40,"Shahed-136/131 : Launched  45 , Destroyed  40"
2024-02-12,18,15,"C-300 : Launched  0 , Destroyed  0; Shahed-136/131 : Launched  17 , Destroyed  14; X-59 : Launched  1 , Destroyed  1"
2024-02-13,25,18,"Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  23 , Destroyed  16; X-59 : Launched  1 , Destroyed  1"
2024-02-15,26,13,"C-300 : Launched  2 , Destroyed  0; Iskander-M/KN-23 : Launched  6 , Destroyed  1; Kalibr : Launched  2 , Destroyed  2; X-101/X-555 : Launched  12 , Destroyed  8; X-59 : Launched  4 , Destroyed  2"
2024-02-16,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-02-17,3,3,"Supercam : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-02-18,24,13,"C-300 : Launched  6 , Destroyed  0; Shahed-136/131 : Launched  14 , Destroyed  12; X-22 : Launched  3 , Destroyed  0; X-59 : Launched  1 , Destroyed  1"
2024-02-19,6,6,"Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  4 , Destroyed  4; X-59 : Launched  1 , Destroyed  1"
2024-02-20,26,23,"C-300/C-400 : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  23 , Destroyed  23; X-31 : Launched  1 , Destroyed  0"
2024-02-21,25,14,"C-300 : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  19 , Destroyed  13; X-22 : Launched  4 , Destroyed  0; X-59 : Launched  1 , Destroyed  1"
2024-02-22,11,8,"Shahed-136/131 : Launched  10 , Destroyed  8; X-31P : Launched  1 , Destroyed  0"
2024-02-23,39,25,"C-300 : Launched  3 , Destroyed  0; Shahed-136/131 : Launched  31 , Destroyed  23; Supercam : Launched  1 , Destroyed  1; X-22 : Launched  2 , Destroyed  0; X-31P : Launched  1 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-02-24,18,15,"Iskander-M : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  12 , Destroyed  12; X-59 : Launched  3 , Destroyed  2; ZALA : Launched  1 , Destroyed  1"
2024-02-25,18,16,"Shahed-136/131 : Launched  18 , Destroyed  16"
2024-02-26,24,15,"C-300 : Launched  2 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  14 , Destroyed  9; X-31P : Launched  1 , Destroyed  0; X-59 : Launched  3 , Destroyed  3; ZALA : Launched  2 , Destroyed  2"
2024-02-27,21,16,"Iskander-M/KN-23 : Launched  0 , Destroyed  0; Shahed-136/131 : Launched  13 , Destroyed  11; Supercam : Launched  1 , Destroyed  1; X-31P : Launched  1 , Destroyed  0; X-59 : Launched  4 , Destroyed  2; ZALA : Launched  2 , Destroyed  2"
