"Date","total_launched","total_destroyed","model_details"
2024-02-28,12,12,"C-300 : Launched  0 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  10 , Destroyed  10; Supercam : Launched  1 , Destroyed  1"
2024-02-29,2,2,"Lancet : Launched  2 , Destroyed  2"
2024-03-01,11,6,"C-300 : Launched  5 , Destroyed  0; Shahed-136/131 : Launched  4 , Destroyed  4; Unknown UAV : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1"
2024-03-02,21,15,"Shahed-136/131 : Launched  17 , Destroyed  14; X-59 and X-35 : Launched  3 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-03-03,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-03-04,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-03-05,23,19,"Shahed-136/131 : Launched  22 , Destroyed  18; X-59 : Launched  1 , Destroyed  1"
2024-03-06,43,39,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  42 , Destroyed  38"
2024-03-08,41,34,"C-300 : Launched  1 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  37 , Destroyed  33; X-59 : Launched  2 , Destroyed  0"
2024-03-09,15,12,"Shahed-136/131 : Launched  15 , Destroyed  12"
2024-03-10,46,38,"C-300 : Launched  4 , Destroyed  0; Lancet : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  39 , Destroyed  35"
2024-03-11,17,17,"Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  15 , Destroyed  15"
2024-03-12,9,9,"Shahed-136/131 : Launched  8 , Destroyed  8; X-59 : Launched  1 , Destroyed  1"
2024-03-13,1,1,"KAB : Launched  1 , Destroyed  1"
2024-03-14,16,16,"Shahed-136/131 : Launched  16 , Destroyed  16"
2024-03-15,35,27,"C-300 : Launched  7 , Destroyed  0; Shahed-136/131 : Launched  27 , Destroyed  27; X-59 : Launched  1 , Destroyed  0"
2024-03-16,2,2,"Shahed-136/131 : Launched  2 , Destroyed  2"
2024-03-17,24,14,"C-300 : Launched  5 , Destroyed  0; Shahed-136/131 : Launched  17 , Destroyed  14; X-59 : Launched  2 , Destroyed  0"
2024-03-18,29,17,"C-300/C-400 : Launched  5 , Destroyed  0; Shahed-136/131 : Launched  22 , Destroyed  17; X-59 : Launched  2 , Destroyed  0"
2024-03-19,3,3,"ZALA : Launched  3 , Destroyed  3"
2024-03-20,2,2,"Supercam : Launched  2 , Destroyed  2"
2024-03-21,34,34,"Iskander-M/KN-23 and X-47 Kinzhal : Launched  2 , Destroyed  2; Lancet : Launched  2 , Destroyed  2; Supercam : Launched  1 , Destroyed  1; X-101/X-555 : Launched  29 , Destroyed  29"
2024-03-22,151,92,"C-300/C-400 : Launched  22 , Destroyed  0; Iskander-M : Launched  12 , Destroyed  0; Shahed-136/131 : Launched  63 , Destroyed  55; X-101/X-555 : Launched  40 , Destroyed  35; X-22 : Launched  5 , Destroyed  0; X-47 Kinzhal : Launched  7 , Destroyed  0; X-59 : Launched  2 , Destroyed  2"
2024-03-23,40,33,"C-300 : Launched  4 , Destroyed  0; Shahed-136/131 : Launched  34 , Destroyed  31; ZALA : Launched  2 , Destroyed  2"
2024-03-24,59,45,"Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  28 , Destroyed  25; Supercam : Launched  1 , Destroyed  1; X-101/X-555 : Launched  29 , Destroyed  18"
2024-03-25,12,11,"3M22 Zircon : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  9 , Destroyed  8; Unknown UAV : Launched  1 , Destroyed  1"
2024-03-26,15,15,"C-300 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  12 , Destroyed  12; X-59 : Launched  1 , Destroyed  1"
2024-03-27,16,13,"Shahed-136/131 : Launched  13 , Destroyed  10; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  2 , Destroyed  2"
2024-03-28,33,26,"C-300 : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  28 , Destroyed  26; X-22 : Launched  3 , Destroyed  0; X-31P : Launched  1 , Destroyed  0"
2024-03-29,101,86,"Iskander-K : Launched  4 , Destroyed  4; Iskander-M : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  60 , Destroyed  58; X-101/X-555 : Launched  21 , Destroyed  17; X-47 Kinzhal : Launched  3 , Destroyed  0; X-59 : Launched  11 , Destroyed  7"
2024-03-30,20,13,"C-300/C-400 : Launched  4 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  12 , Destroyed  9; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  2 , Destroyed  2"
2024-03-31,28,19,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  11 , Destroyed  9; Supercam : Launched  1 , Destroyed  1; X-101/X-555 : Launched  14 , Destroyed  9; X-59 : Launched  1 , Destroyed  0"
2024-04-01,2,2,"Forpost : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1"
2024-04-02,12,10,"Shahed-136/131 : Launched  10 , Destroyed  9; X-59 : Launched  2 , Destroyed  1"
2024-04-03,7,4,"C-300 : Launched  3 , Destroyed  0; Shahed-136/131 : Launched  4 , Destroyed  4"
2024-04-04,21,12,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  20 , Destroyed  11"
2024-04-05,19,14,"C-300/C-400 : Launched  2 , Destroyed  0; Iskander-M : Launched  3 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  13 , Destroyed  13"
2024-04-06,40,33,"C-300 : Launched  3 , Destroyed  0; Kalibr : Launched  1 , Destroyed  1; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  32 , Destroyed  28; X-101/X-555 : Launched  2 , Destroyed  2"
2024-04-07,22,20,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  17 , Destroyed  17; Supercam : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1; X-31 : Launched  1 , Destroyed  0"
2024-04-08,27,20,"Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  24 , Destroyed  17; X-59 : Launched  1 , Destroyed  1"
2024-04-09,27,21,"C-300 : Launched  4 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  20 , Destroyed  20; X-59 : Launched  2 , Destroyed  0"
2024-04-10,27,21,"Iskander-K : Launched  2 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Merlin-VR : Launched  2 , Destroyed  2; Orlan-10 : Launched  2 , Destroyed  2; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  17 , Destroyed  14; X-59 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-04-11,85,60,"C-300 : Launched  12 , Destroyed  0; Shahed-136/131 : Launched  40 , Destroyed  39; Supercam : Launched  2 , Destroyed  2; X-101/X-555 : Launched  20 , Destroyed  16; X-47 Kinzhal : Launched  6 , Destroyed  0; X-59 : Launched  4 , Destroyed  2; ZALA : Launched  1 , Destroyed  1"
2024-04-12,22,20,"Reconnaissance UAV : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  17 , Destroyed  16; X-59 : Launched  2 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-04-13,1,1,"X-59 : Launched  1 , Destroyed  1"
2024-04-14,17,13,"C-300/C-400 : Launched  4 , Destroyed  0; Shahed-136/131 : Launched  10 , Destroyed  10; Unknown Missile : Launched  1 , Destroyed  1; X-59 : Launched  2 , Destroyed  2"
2024-04-16,9,9,"Shahed-136/131 : Launched  9 , Destroyed  9"
2024-04-17,1,1,"Supercam : Launched  1 , Destroyed  1"
2024-04-18,13,13,"Shahed-136/131 : Launched  13 , Destroyed  13"
2024-04-19,41,34,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  14 , Destroyed  14; X-101/X-555 : Launched  2 , Destroyed  2; X-22 : Launched  6 , Destroyed  2; X-59 : Launched  1 , Destroyed  1; X-59/X-69 : Launched  12 , Destroyed  11"
2024-04-20,18,13,"C-300/C-400 : Launched  2 , Destroyed  0; Iskander-M : Launched  3 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Supercam : Launched  4 , Destroyed  4; X-59 : Launched  1 , Destroyed  1; X-59/X-69 : Launched  5 , Destroyed  5; ZALA : Launched  1 , Destroyed  1"
2024-04-22,12,7,"C-300/C-400 : Launched  3 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  7 , Destroyed  5"
2024-04-23,21,18,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  16 , Destroyed  15; Unknown UAV : Launched  1 , Destroyed  1"
2024-04-24,3,3,"Lancet : Launched  2 , Destroyed  2; X-59 : Launched  1 , Destroyed  1"
2024-04-25,3,3,"Unknown Missile : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-04-26,2,2,"Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1"
2024-04-27,39,26,"C-300 : Launched  2 , Destroyed  0; Iskander-K : Launched  2 , Destroyed  1; Kalibr : Launched  8 , Destroyed  6; Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  3 , Destroyed  3; X-101/X-555 : Launched  9 , Destroyed  6; X-47 Kinzhal : Launched  4 , Destroyed  0; X-59/X-69 : Launched  9 , Destroyed  8; ZALA : Launched  1 , Destroyed  1"
2024-04-28,12,7,"C-300 : Launched  1 , Destroyed  0; Reconnaissance UAV : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  4 , Destroyed  4; Unknown UAV : Launched  5 , Destroyed  1"
2024-04-30,2,2,"Orlan-10 : Launched  2 , Destroyed  2"
2024-05-01,4,4,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  2 , Destroyed  2; X-59/X-69 : Launched  1 , Destroyed  1"
2024-05-02,1,1,"Orlan-10 : Launched  1 , Destroyed  1"
2024-05-03,6,6,"Reconnaissance UAV : Launched  1 , Destroyed  1; Supercam : Launched  4 , Destroyed  4; ZALA : Launched  1 , Destroyed  1"
2024-05-04,18,14,"C-300 : Launched  4 , Destroyed  0; Shahed-136/131 : Launched  13 , Destroyed  13; X-59/X-69 : Launched  1 , Destroyed  1"
2024-05-05,25,25,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  23 , Destroyed  23; ZALA : Launched  1 , Destroyed  1"
2024-05-06,19,18,"Lancet : Launched  3 , Destroyed  3; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  13 , Destroyed  12; Unknown UAV : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1"
2024-05-07,2,2,"X-59/X-69 : Launched  2 , Destroyed  2"
2024-05-08,78,61,"Iskander-K : Launched  1 , Destroyed  0; Iskander-M : Launched  2 , Destroyed  0; Kalibr : Launched  4 , Destroyed  4; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  21 , Destroyed  20; X-101/X-555 : Launched  45 , Destroyed  33; X-47 Kinzhal : Launched  1 , Destroyed  0; X-59/X-69 : Launched  3 , Destroyed  3"
2024-05-09,25,22,"Shahed-136/131 : Launched  20 , Destroyed  17; Supercam : Launched  3 , Destroyed  3; ZALA : Launched  2 , Destroyed  2"
2024-05-10,16,14,"C-300/C-400 : Launched  2 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  10 , Destroyed  10; Supercam : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-05-11,6,6,"Orlan-10 : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  4 , Destroyed  4"
2024-05-12,4,4,"Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  2 , Destroyed  2; Unknown UAV : Launched  1 , Destroyed  1"
2024-05-13,1,1,"Orlan-10 : Launched  1 , Destroyed  1"
2024-05-14,19,18,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  18 , Destroyed  18"
2024-05-15,6,6,"Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  2 , Destroyed  2; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-05-16,2,2,"Lancet : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1"
2024-05-17,33,30,"Iskander-M : Launched  3 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  20 , Destroyed  20; Supercam : Launched  1 , Destroyed  1; Unknown UAV : Launched  2 , Destroyed  2; X-59/X-69 : Launched  3 , Destroyed  3; ZALA : Launched  2 , Destroyed  2"
2024-05-18,20,19,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  14 , Destroyed  14; Supercam : Launched  3 , Destroyed  3; X-59/X-69 : Launched  1 , Destroyed  1"
2024-05-19,39,39,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  37 , Destroyed  37; X-59/X-69 : Launched  1 , Destroyed  1"
2024-05-20,37,35,"Iskander-M : Launched  2 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  29 , Destroyed  29; Supercam : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1"
2024-05-21,29,28,"Shahed-136/131 : Launched  29 , Destroyed  28"
2024-05-22,29,29,"Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  24 , Destroyed  24; X-59/X-69 : Launched  2 , Destroyed  2; ZALA : Launched  1 , Destroyed  1"
2024-05-23,1,1,"Orlan-10 : Launched  1 , Destroyed  1"
2024-05-26,45,43,"Shahed-136/131 : Launched  31 , Destroyed  31; X-101/X-555 : Launched  12 , Destroyed  12; X-47 Kinzhal : Launched  2 , Destroyed  0"
2024-05-28,10,9,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  5 , Destroyed  5; Supercam : Launched  2 , Destroyed  2; ZALA : Launched  2 , Destroyed  2"
2024-05-29,14,13,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  13 , Destroyed  13"
2024-05-30,54,42,"C-300/C-400 : Launched  8 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  32 , Destroyed  32; Supercam : Launched  1 , Destroyed  1; X-101/X-555 : Launched  11 , Destroyed  7"
2024-05-31,12,6,"C-300/C-400 : Launched  5 , Destroyed  0; Iskander-K : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  4 , Destroyed  4; Unknown Missile : Launched  2 , Destroyed  1"
2024-06-01,107,85,"C-400 : Launched  1 , Destroyed  0; Iskander-K : Launched  1 , Destroyed  1; Iskander-M : Launched  5 , Destroyed  0; Kalibr : Launched  10 , Destroyed  4; Lancet : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  47 , Destroyed  46; Supercam : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1; X-101/X-555 : Launched  35 , Destroyed  30; X-59/X-69 : Launched  4 , Destroyed  1"
2024-06-02,31,27,"C-300 : Launched  1 , Destroyed  0; Iskander-K : Launched  1 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  25 , Destroyed  24; Supercam : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-06-03,4,4,"Supercam : Launched  1 , Destroyed  1; Unknown Missile : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-06-04,10,9,"Iskander-K : Launched  2 , Destroyed  2; Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Unknown UAV : Launched  5 , Destroyed  5; ZALA : Launched  1 , Destroyed  1"
2024-06-05,31,25,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  27 , Destroyed  22; ZALA : Launched  3 , Destroyed  3"
2024-06-06,23,20,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  18 , Destroyed  17; ZALA : Launched  1 , Destroyed  1"
2024-06-07,61,56,"Shahed-136/131 : Launched  53 , Destroyed  48; Supercam : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1; X-101/X-555 : Launched  5 , Destroyed  5; X-59/X-69 : Launched  1 , Destroyed  1"
2024-06-08,20,16,"Lancet : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  13 , Destroyed  9; Supercam : Launched  2 , Destroyed  2; X-59 : Launched  1 , Destroyed  1"
2024-06-09,2,2,"Supercam : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-06-11,2,2,"X-59/X-69 : Launched  2 , Destroyed  2"
2024-06-12,30,29,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  24 , Destroyed  24; X-101/X-555 : Launched  4 , Destroyed  4; X-47 Kinzhal : Launched  1 , Destroyed  1"
2024-06-13,7,5,"Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  2 , Destroyed  2; X-59 : Launched  1 , Destroyed  0; ZALA : Launched  3 , Destroyed  2"
2024-06-14,38,30,"Iskander-M : Launched  4 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  17 , Destroyed  17; Supercam : Launched  1 , Destroyed  1; X-101/X-555 : Launched  10 , Destroyed  7; X-47 Kinzhal : Launched  1 , Destroyed  0"
2024-06-17,7,5,"Iskander-M : Launched  1 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1; X-31P : Launched  1 , Destroyed  0"
2024-06-18,14,14,"Lancet : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  10 , Destroyed  10; Supercam : Launched  1 , Destroyed  1"
2024-06-19,26,23,"Iskander-M : Launched  1 , Destroyed  0; Kalibr : Launched  1 , Destroyed  1; Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  21 , Destroyed  19; X-59/X-69 : Launched  1 , Destroyed  1"
2024-06-20,36,32,"Iskander-M : Launched  3 , Destroyed  0; Shahed-136/131 : Launched  27 , Destroyed  27; X-101/X-555 : Launched  4 , Destroyed  4; X-59 : Launched  2 , Destroyed  1"
2024-06-21,5,4,"Iskander-M : Launched  1 , Destroyed  0; X-59/X-69 : Launched  4 , Destroyed  4"
2024-06-22,39,33,"Iskander-K : Launched  2 , Destroyed  1; Iskander-M : Launched  1 , Destroyed  0; Kalibr : Launched  4 , Destroyed  4; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  13 , Destroyed  13; Supercam : Launched  2 , Destroyed  2; X-101/X-555 : Launched  10 , Destroyed  7; X-69 : Launched  1 , Destroyed  0; ZALA : Launched  4 , Destroyed  4"
2024-06-23,4,3,"Kalibr : Launched  3 , Destroyed  2; ZALA : Launched  1 , Destroyed  1"
2024-06-24,11,10,"Iskander-K : Launched  2 , Destroyed  1; Supercam : Launched  4 , Destroyed  4; Unknown UAV : Launched  5 , Destroyed  5"
2024-06-25,6,6,"Lancet : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1; ZALA : Launched  4 , Destroyed  4"
2024-06-26,5,3,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-06-27,38,35,"Iskander-M : Launched  2 , Destroyed  0; Kalibr : Launched  4 , Destroyed  4; Lancet : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  23 , Destroyed  23; Supercam : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1; X-47 Kinzhal : Launched  1 , Destroyed  0; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-06-28,10,10,"Iskander-M : Launched  2 , Destroyed  2; Lancet : Launched  2 , Destroyed  2; Orlan-10 : Launched  2 , Destroyed  2; Supercam : Launched  2 , Destroyed  2; Unknown UAV : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-06-29,15,15,"Lancet : Launched  4 , Destroyed  4; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  10 , Destroyed  10"
