"Date","total_launched","total_destroyed","model_details"
2024-06-30,8,8,"Iskander-M : Launched  1 , Destroyed  1; Lancet : Launched  4 , Destroyed  4; Orlan-10 : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-07-01,3,3,"Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1"
2024-07-02,2,2,"Supercam : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1"
2024-07-03,15,13,"Iskander-K : Launched  3 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  5 , Destroyed  5; X-59 : Launched  4 , Destroyed  4; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-07-04,30,28,"Iskander-M : Launched  1 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  22 , Destroyed  21; Supercam : Launched  2 , Destroyed  2; ZALA : Launched  3 , Destroyed  3"
2024-07-05,48,48,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  32 , Destroyed  32; Supercam : Launched  2 , Destroyed  2; X-59 : Launched  5 , Destroyed  5; X-59/X-69 : Launched  4 , Destroyed  4; ZALA : Launched  4 , Destroyed  4"
2024-07-06,37,32,"Iskander-M : Launched  2 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Merlin-VR : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  27 , Destroyed  24; Supercam : Launched  2 , Destroyed  2; ZALA : Launched  2 , Destroyed  2"
2024-07-07,20,18,"Iskander-M : Launched  3 , Destroyed  1; Shahed-136/131 : Launched  13 , Destroyed  13; Supercam : Launched  2 , Destroyed  2; Unknown UAV : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-07-08,54,43,"3M22 Zircon : Launched  1 , Destroyed  0; Iskander-M : Launched  6 , Destroyed  3; Kalibr : Launched  14 , Destroyed  12; Orlan-10 : Launched  3 , Destroyed  3; Reconnaissance UAV : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1; X-101/X-555 : Launched  17 , Destroyed  14; X-22 : Launched  2 , Destroyed  0; X-47 Kinzhal : Launched  1 , Destroyed  1; X-59/X-69 : Launched  5 , Destroyed  5; ZALA : Launched  3 , Destroyed  3"
2024-07-09,8,6,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Reconnaissance UAV : Launched  1 , Destroyed  1; Supercam : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-07-10,31,18,"Iskander-M : Launched  1 , Destroyed  0; Merlin-VR : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  20 , Destroyed  14; Supercam : Launched  1 , Destroyed  1; X-31P : Launched  1 , Destroyed  0; X-59 : Launched  1 , Destroyed  0; X-59/X-69 : Launched  4 , Destroyed  0; ZALA : Launched  2 , Destroyed  2"
2024-07-11,17,15,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  6 , Destroyed  6; Supercam : Launched  1 , Destroyed  1; X-101/X-555 : Launched  5 , Destroyed  5; ZALA : Launched  1 , Destroyed  1"
2024-07-12,22,14,"Shahed-136/131 : Launched  19 , Destroyed  11; ZALA : Launched  3 , Destroyed  3"
2024-07-13,9,7,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  5 , Destroyed  4"
2024-07-14,11,11,"Orlan-10 : Launched  6 , Destroyed  6; Supercam : Launched  1 , Destroyed  1; X-59/X-69 : Launched  2 , Destroyed  2; ZALA : Launched  2 , Destroyed  2"
2024-07-15,13,12,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  6 , Destroyed  6; Supercam : Launched  3 , Destroyed  3; ZALA : Launched  3 , Destroyed  3"
2024-07-16,12,8,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  4 , Destroyed  2; Unknown UAV : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-07-17,6,6,"Orlan-10 : Launched  2 , Destroyed  2; Supercam : Launched  4 , Destroyed  4"
2024-07-18,25,24,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Reconnaissance UAV : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  16 , Destroyed  16; Supercam : Launched  2 , Destroyed  2; X-35 : Launched  1 , Destroyed  1; X-59/X-69 : Launched  2 , Destroyed  2"
2024-07-19,7,4,"Lancet : Launched  3 , Destroyed  3; X-31PD : Launched  1 , Destroyed  0; X-59 : Launched  2 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-07-20,28,20,"Iskander-K : Launched  1 , Destroyed  0; Iskander-M : Launched  4 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  16 , Destroyed  12; Supercam : Launched  1 , Destroyed  1; Unknown UAV : Launched  1 , Destroyed  1; ZALA : Launched  4 , Destroyed  4"
2024-07-21,60,51,"Iskander-M : Launched  3 , Destroyed  0; Lancet : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  39 , Destroyed  35; Supercam : Launched  4 , Destroyed  4; Unknown UAV : Launched  1 , Destroyed  1; X-59/X-69 : Launched  2 , Destroyed  0; ZALA : Launched  6 , Destroyed  6; -82 : Launched  1 , Destroyed  1"
2024-07-22,8,6,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Supercam : Launched  3 , Destroyed  2; ZALA : Launched  3 , Destroyed  3"
2024-07-23,18,15,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  8 , Destroyed  7; Supercam : Launched  2 , Destroyed  2; X-69 : Launched  1 , Destroyed  0; ZALA : Launched  4 , Destroyed  4"
2024-07-24,25,17,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  23 , Destroyed  17; Unknown Missile : Launched  1 , Destroyed  0"
2024-07-25,48,35,"Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  38 , Destroyed  25; Supercam : Launched  3 , Destroyed  3; ZALA : Launched  5 , Destroyed  5"
2024-07-26,31,28,"Forpost : Launched  1 , Destroyed  1; Iskander-M : Launched  1 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  22 , Destroyed  20; Supercam : Launched  4 , Destroyed  4; Unknown UAV : Launched  1 , Destroyed  1"
2024-07-27,9,9,"Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  4 , Destroyed  4; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1"
2024-07-28,13,12,"Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  8 , Destroyed  7; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1;  : Launched  1 , Destroyed  1"
2024-07-29,18,17,"Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  10 , Destroyed  9; Supercam : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  4 , Destroyed  4"
2024-07-31,96,96,"Shahed-136/131 : Launched  89 , Destroyed  89; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  1 , Destroyed  1; ZALA : Launched  5 , Destroyed  5"
2024-08-01,19,17,"Iskander-M : Launched  2 , Destroyed  0; Lancet : Launched  3 , Destroyed  3; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  7 , Destroyed  7; Supercam : Launched  2 , Destroyed  2; Unknown UAV : Launched  4 , Destroyed  4"
2024-08-02,12,9,"Iskander-M : Launched  3 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  1 , Destroyed  1; Supercam : Launched  3 , Destroyed  3; ZALA : Launched  4 , Destroyed  4"
2024-08-03,38,29,"C-300 : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  29 , Destroyed  24; Supercam : Launched  2 , Destroyed  2; X-31P : Launched  2 , Destroyed  0; ZALA : Launched  3 , Destroyed  3"
2024-08-04,12,8,"C-300 : Launched  2 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  5 , Destroyed  5; X-59 : Launched  2 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-08-05,30,26,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  24 , Destroyed  24; X-59 : Launched  2 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-08-06,23,20,"Iskander-M/KN-23 : Launched  4 , Destroyed  2; Shahed-136/131 : Launched  16 , Destroyed  15; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  2 , Destroyed  2"
2024-08-07,33,33,"Orion : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  30 , Destroyed  30; ZALA : Launched  2 , Destroyed  2"
2024-08-08,10,8,"Iskander-M : Launched  2 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  4 , Destroyed  4; X-59 : Launched  2 , Destroyed  2; ZALA : Launched  1 , Destroyed  1"
2024-08-09,29,29,"Shahed-136/131 : Launched  27 , Destroyed  27; Supercam : Launched  2 , Destroyed  2"
2024-08-10,1,1,"Supercam : Launched  1 , Destroyed  1"
2024-08-11,68,58,"Iskander-M : Launched  2 , Destroyed  0; KN-23 : Launched  4 , Destroyed  0; Lancet : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  57 , Destroyed  53; ZALA : Launched  1 , Destroyed  1"
2024-08-12,3,3,"Supercam : Launched  2 , Destroyed  2; ZALA : Launched  1 , Destroyed  1"
2024-08-13,40,30,"Iskander-M/KN-23 : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  38 , Destroyed  30"
2024-08-14,29,20,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  23 , Destroyed  17; Supercam : Launched  2 , Destroyed  2; X-59/X-69 : Launched  2 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-08-15,38,35,"Lancet : Launched  4 , Destroyed  4; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  29 , Destroyed  29; Supercam : Launched  1 , Destroyed  1; X-59 : Launched  3 , Destroyed  0"
2024-08-16,12,9,"Iskander-M : Launched  3 , Destroyed  0; Lancet : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  3 , Destroyed  3; Supercam : Launched  2 , Destroyed  2; Unknown UAV : Launched  2 , Destroyed  2"
2024-08-17,15,14,"Iskander-K : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  14 , Destroyed  14"
2024-08-18,22,19,"Iskander-M : Launched  1 , Destroyed  0; KN-23 : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  8 , Destroyed  8; Supercam : Launched  2 , Destroyed  2; Unknown Missile : Launched  3 , Destroyed  3; X-59 : Launched  2 , Destroyed  0; ZALA : Launched  3 , Destroyed  3"
2024-08-19,16,16,"Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  11 , Destroyed  11; ZALA : Launched  3 , Destroyed  3"
2024-08-20,35,32,"Iskander-K : Launched  1 , Destroyed  1; Iskander-M/KN-23 : Launched  2 , Destroyed  0; Reconnaissance UAV : Launched  4 , Destroyed  4; Shahed-136/131 : Launched  26 , Destroyed  25; X-59 : Launched  2 , Destroyed  2"
2024-08-21,76,55,"Iskander-M/KN-23 : Launched  2 , Destroyed  0; Orlan-10 : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  69 , Destroyed  50; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-08-22,14,2,"Iskander-M : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  10 , Destroyed  2; X-31P : Launched  2 , Destroyed  0"
2024-08-23,25,21,"Iskander-M/KN-23 : Launched  2 , Destroyed  0; Lancet : Launched  2 , Destroyed  2; Merlin-VR : Launched  1 , Destroyed  1; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  16 , Destroyed  14; Supercam : Launched  1 , Destroyed  1; ZALA : Launched  2 , Destroyed  2"
2024-08-24,5,1,"X-22 : Launched  4 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-08-25,17,8,"Iskander-M and Iskander-K : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  9 , Destroyed  8; X-59/X-69 : Launched  6 , Destroyed  0"
2024-08-26,230,201,"Iskander-M/KN-23 : Launched  6 , Destroyed  1; Shahed-136/131 : Launched  109 , Destroyed  99; X-101/X-555 and Kalibr and X-59/X-69 : Launched  109 , Destroyed  99; X-22 : Launched  3 , Destroyed  1; X-47 Kinzhal : Launched  3 , Destroyed  1"
2024-08-27,91,65,"Iskander-K : Launched  1 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  81 , Destroyed  60; X-101/X-555 : Launched  5 , Destroyed  5; X-47 Kinzhal : Launched  3 , Destroyed  0"
2024-08-28,3,3,"Lancet : Launched  2 , Destroyed  2; Orlan-10 : Launched  1 , Destroyed  1"
2024-08-29,83,65,"Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  74 , Destroyed  60; Supercam : Launched  1 , Destroyed  1; Unknown Missile : Launched  2 , Destroyed  0; X-59/X-69 : Launched  3 , Destroyed  2"
2024-08-30,19,12,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  18 , Destroyed  12"
2024-08-31,62,29,"C-300 : Launched  4 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Lancet : Launched  4 , Destroyed  4; Orion : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  52 , Destroyed  24"
2024-09-01,12,8,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  11 , Destroyed  8"
2024-09-02,65,48,"C-300/C-400 : Launched  4 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Iskander-M/KN-23 : Launched  16 , Destroyed  9; Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  23 , Destroyed  20; Supercam : Launched  2 , Destroyed  2; Unknown Missile : Launched  1 , Destroyed  0; X-101/X-555 : Launched  14 , Destroyed  13; ZALA : Launched  3 , Destroyed  3"
2024-09-03,39,27,"Iskander-M/KN-23 : Launched  3 , Destroyed  0; Shahed-136/131 : Launched  35 , Destroyed  27; X-59/X-69 : Launched  1 , Destroyed  0"
2024-09-04,42,29,"Iskander-K : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  29 , Destroyed  22; X-101/X-555 : Launched  6 , Destroyed  4; X-22 : Launched  2 , Destroyed  0; X-47 Kinzhal : Launched  2 , Destroyed  0"
2024-09-05,79,60,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  78 , Destroyed  60"
2024-09-06,48,29,"Lancet : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  44 , Destroyed  27; X-31P : Launched  1 , Destroyed  0; X-59 : Launched  1 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-09-07,73,64,"Lancet : Launched  2 , Destroyed  2; Orlan-10 : Launched  3 , Destroyed  3; Shahed-136/131 : Launched  67 , Destroyed  58; ZALA : Launched  1 , Destroyed  1"
2024-09-08,27,16,"Shahed-136/131 : Launched  23 , Destroyed  15; X-59 : Launched  4 , Destroyed  1"
2024-09-09,20,17,"Lancet : Launched  2 , Destroyed  2; Shahed-136/131 : Launched  8 , Destroyed  6; Supercam : Launched  3 , Destroyed  3; X-59/X-69 : Launched  3 , Destroyed  2; ZALA : Launched  4 , Destroyed  4"
2024-09-10,51,41,"Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  46 , Destroyed  38; Supercam : Launched  2 , Destroyed  2; X-31P : Launched  1 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-09-11,35,20,"C-300 : Launched  2 , Destroyed  0; Iskander-M : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  25 , Destroyed  20; X-31P : Launched  6 , Destroyed  0; X-59/X-69 : Launched  1 , Destroyed  0"
2024-09-12,78,54,"Iskander-M : Launched  3 , Destroyed  1; Lancet : Launched  4 , Destroyed  4; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  64 , Destroyed  44; X-22/X-32 : Launched  2 , Destroyed  0; ZALA : Launched  4 , Destroyed  4"
2024-09-13,26,24,"Shahed-136/131 : Launched  26 , Destroyed  24"
2024-09-14,82,78,"Shahed-136/131 : Launched  76 , Destroyed  72; Supercam : Launched  1 , Destroyed  1; Unknown UAV : Launched  2 , Destroyed  2; ZALA : Launched  3 , Destroyed  3"
2024-09-15,18,12,"Iskander-M : Launched  2 , Destroyed  0; Orion : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  14 , Destroyed  10; X-59 : Launched  1 , Destroyed  1"
2024-09-16,56,53,"Shahed-136/131 : Launched  56 , Destroyed  53"
2024-09-17,51,34,"Shahed-136/131 : Launched  51 , Destroyed  34"
2024-09-18,55,46,"Shahed-136/131 : Launched  52 , Destroyed  46; X-59/X-69 : Launched  3 , Destroyed  0"
2024-09-19,48,45,"C-300/C-400 : Launched  3 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  42 , Destroyed  42; Supercam : Launched  1 , Destroyed  1; X-59/X-69 : Launched  1 , Destroyed  1"
2024-09-20,83,70,"Iskander-M : Launched  1 , Destroyed  0; Lancet : Launched  7 , Destroyed  7; Shahed-136/131 : Launched  70 , Destroyed  61; Unknown Missile : Launched  3 , Destroyed  0; X-59/X-69 : Launched  1 , Destroyed  1; ZALA : Launched  1 , Destroyed  1"
2024-09-21,25,16,"Iskander-M/KN-23 : Launched  4 , Destroyed  0; Shahed-136/131 : Launched  16 , Destroyed  11; X-59/X-69 : Launched  5 , Destroyed  5"
2024-09-22,82,71,"Shahed-136/131 : Launched  80 , Destroyed  71; X-59/X-69 : Launched  2 , Destroyed  0"
2024-09-23,6,3,"Shahed-136/131 : Launched  4 , Destroyed  3; X-59/X-69 : Launched  2 , Destroyed  0"
2024-09-24,100,82,"Iskander-M : Launched  1 , Destroyed  0; Lancet : Launched  11 , Destroyed  11; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  81 , Destroyed  66; Unknown Missile : Launched  1 , Destroyed  0; X-59/X-69 : Launched  1 , Destroyed  0; ZALA : Launched  4 , Destroyed  4"
2024-09-25,44,36,"C-300 : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  32 , Destroyed  28; Supercam : Launched  1 , Destroyed  1; Unknown Missile : Launched  3 , Destroyed  0; X-59/X-69 : Launched  4 , Destroyed  4; ZALA : Launched  2 , Destroyed  2"
2024-09-26,87,70,"Shahed-136/131 : Launched  78 , Destroyed  66; Unknown Missile : Launched  2 , Destroyed  0; X-47 Kinzhal : Launched  3 , Destroyed  0; X-59/X-69 : Launched  4 , Destroyed  4"
2024-09-27,40,25,"Iskander-M/KN-23 : Launched  1 , Destroyed  0; Shahed-136/131 : Launched  32 , Destroyed  24; X-22 : Launched  2 , Destroyed  0; X-47 Kinzhal : Launched  4 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-09-28,80,72,"Iskander-M : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  76 , Destroyed  70; X-59/X-69 : Launched  2 , Destroyed  2"
2024-09-29,22,15,"Shahed-136/131 : Launched  22 , Destroyed  15"
2024-09-30,78,68,"Iskander-M : Launched  3 , Destroyed  0; Shahed-136/131 : Launched  73 , Destroyed  67; X-31P : Launched  1 , Destroyed  0; X-59/X-69 : Launched  1 , Destroyed  1"
2024-10-01,36,32,"Eleron : Launched  1 , Destroyed  1; Iskander-M : Launched  1 , Destroyed  0; Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  32 , Destroyed  29; ZALA : Launched  1 , Destroyed  1"
2024-10-02,32,11,"Shahed-136/131 : Launched  32 , Destroyed  11"
2024-10-03,109,81,"Orlan-10 : Launched  1 , Destroyed  1; Shahed-136/131 : Launched  105 , Destroyed  78; Supercam : Launched  1 , Destroyed  1; X-31P : Launched  1 , Destroyed  0; ZALA : Launched  1 , Destroyed  1"
2024-10-04,19,9,"Shahed-136/131 : Launched  19 , Destroyed  9"
2024-10-05,19,6,"Shahed-136/131 : Launched  13 , Destroyed  3; X-59/X-69 : Launched  3 , Destroyed  0; ZALA : Launched  3 , Destroyed  3"
2024-10-06,91,58,"Iskander-K : Launched  1 , Destroyed  1; Iskander-M : Launched  2 , Destroyed  0; Shahed-136/131 : Launched  87 , Destroyed  56; X-59/X-69 : Launched  1 , Destroyed  1"
